country,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
Argentina,Military,Kinship,Military + Kinship,24493,8143,37,31.46094227100574,0.2305806532478876,-0.2737627361695628,0.6207981376841176,0.22747684746299793,0.2988505747126437,0.004543779933685374,0.2593362754586675,0.17246426201828866,-0.07869367809717825,0.5973662290145132,0.13265599348619875,0.3237547892720307,0.16424075384005557,not distinguishable
Argentina,Military,Big business,Military + Big business,24493,8143,37,36.00345764065872,0.03885747175901682,-0.4249657555310661,0.4208524394758324,0.21811105208297102,0.863568215892054,0.004543779933685374,-0.011353987575232725,0.17084457444857457,-0.3462093534944388,0.3235013783439734,0.9470132002690886,0.863568215892054,0.9470132002690886,not distinguishable
Argentina,Military,Small business,Military + Small business,24493,8143,53,82.4812906673764,-0.6332472051383249,-1.0311501756636765,-0.30231865788576684,0.18991979276671742,0.0009995002498750624,0.006508657742846617,-0.35141953575141616,0.14252931741512817,-0.6307769978850674,-0.07206207361776495,0.013678599540616372,0.001999000499750125,0.01939874116669231,dissociated
Argentina,Military,Academia,Military + Academia,24493,8143,61,137.26780859396231,-1.1635805056606465,-1.5463588586897934,-0.8536540821613419,0.17715755205161665,0.0004997501249375312,0.007491096647427238,-1.0680459685052077,0.13183099939118875,-1.3264347273119377,-0.8096572096984778,5.422769365395504e-16,0.0011137288498607838,1.691904042003397e-15,dissociated
Argentina,Military,Exploration & Invention,Military + Exploration & Invention,24493,8143,43,24.564899486167956,0.7953469522429755,0.3356670028574368,1.1510343955063733,0.20716570753909894,0.0009995002498750624,0.00528060911212084,0.6827672113446548,0.16370308144228998,0.36190917171776643,1.003625250971543,3.035777510860987e-05,0.001999000499750125,6.399747185058297e-05,associated
Argentina,Military,Culture (core),Military + Culture (core),24493,8143,75,245.30109378208383,-1.7029427859750177,-2.0270835246419283,-1.4203172736712213,0.1556135122458541,0.0004997501249375312,0.009210364730443326,-2.226024028556417,0.11877114721661655,-2.4588154771009854,-1.9932325800118487,2.2446882760479754e-78,0.0011137288498607838,1.4590473794311839e-77,dissociated
Argentina,Military,Culture (periphery),Military + Culture (periphery),24493,8143,22,158.14203078045398,-2.817778144216593,-3.518719718001602,-2.3137982515965403,0.30448021236598977,0.0004997501249375312,0.0027017069875967087,-2.02732718095828,0.21348242684146346,-2.4457527375675485,-1.6089016243490115,2.1714822682703215e-21,0.0011137288498607838,8.914506153951847e-21,dissociated
Argentina,Military,Sport & Games,Military + Sport & Games,24493,8143,128,89.3678357730257,0.5158915952268955,0.2759313632245943,0.7324920760027939,0.11493717678471288,0.0004997501249375312,0.01571902247328994,-2.226895663248959,0.09296181663917986,-2.4091008238617517,-2.0446905026361666,8.205397894141505e-127,0.0011137288498607838,7.111344841589305e-126,associated
Argentina,Religion,Nobility,Religion + Nobility,24493,8143,3,2.1352263880894027,0.4094280152447277,-2.377605501822783,1.4892112294251725,0.8834614134128087,0.5867066466766616,0.00036841458921773305,0.13267163499916113,0.543843046066302,-0.9332607352907908,1.1986040052891132,0.8072679437392764,0.5968574154481201,0.8285118369955731,not distinguishable
Argentina,Religion,Kinship,Religion + Kinship,24493,8143,13,8.215061757250899,0.6313766144546278,-0.27541334705784953,1.2553594535920136,0.39856326431993755,0.10094952523738131,0.0015964632199435098,0.17633115893424883,0.27936478092225675,-0.3712238116733744,0.7238861295418721,0.52791886724963,0.12498512648437685,0.5719121061870991,not distinguishable
Argentina,Religion,Big business,Religion + Big business,24493,8143,5,9.401200556702937,-0.8481718492003512,-2.6855818661663076,0.07309243551950052,0.694963565943698,0.17191404297851073,0.0006140243153628884,-1.0069107714190106,0.43039375489466286,-1.85048253101255,-0.1633390118254715,0.019309021266077194,0.2007205352547607,0.02689470819203609,not distinguishable
Argentina,Religion,Small business,Religion + Small business,24493,8143,10,21.537463525837307,-1.0695688538543002,-2.165444937773511,-0.35421623766677635,0.46530443434251867,0.02798600699650175,0.0012280486307257768,-1.0393529057970754,0.31278338349847523,-1.6524083374540868,-0.4262974741400639,0.0008908173891244356,0.03829664115310766,0.0015690877368754828,dissociated
Argentina,Religion,Academia,Religion + Academia,24493,8143,81,35.84328514919102,1.1651112255109672,0.8688227957239515,1.4123748057137127,0.13858486400099357,0.0004997501249375312,0.009947193908878792,0.3271125225859287,0.1209070633762813,0.09013467836841735,0.56409036680344,0.006820425933369056,0.0011137288498607838,0.010639864456055727,associated
Argentina,Religion,Exploration & Invention,Religion + Exploration & Invention,24493,8143,3,6.414371337043855,-0.982243163713057,-3.767948081077424,0.07710683190915231,0.8558157066075286,0.22938530734632684,0.00036841458921773305,-0.9816977616617661,0.5386756112941788,-2.0375019597983566,0.07410643647482429,0.06839000039481785,0.2556007710430499,0.09041389882704733,not distinguishable
Argentina,Religion,Culture (core),Religion + Culture (core),24493,8143,52,64.05286965604265,-0.2981638082536136,-0.6720038006456444,0.02918337913723356,0.1810747468880154,0.10044977511244378,0.006385852879774039,-1.5379860580344251,0.1450164589070761,-1.8222183174922941,-1.2537537985765561,2.8066704334797046e-26,0.12498512648437685,1.368251836321356e-25,not distinguishable
Argentina,Religion,Culture (periphery),Religion + Culture (periphery),24493,8143,8,41.29394911594207,-2.297759339189051,-3.569444827785561,-1.5195888031993037,0.5227579124050091,0.005997001499250375,0.0009824389045806213,-2.007210217941391,0.34610628718835507,-2.6855785408305666,-1.328841895052215,6.6550987674382585e-09,0.009952470573224025,1.730325679533947e-08,dissociated
Argentina,Religion,Sport & Games,Religion + Sport & Games,24493,8143,33,23.335673917938013,0.4910386795472381,-0.06360595986205625,0.896156452715303,0.24162566178692776,0.04297851074462768,0.004052560481395063,-2.586385155508939,0.17817632436898698,-2.9356107512721534,-2.2371595597457246,9.612399225817866e-48,0.05681904810306711,5.767439535490719e-47,not distinguishable
Argentina,Nobility,Kinship,Nobility + Kinship,24493,8143,11,2.860630429317406,1.7748300587865558,0.7837539650077903,2.4354570485145612,0.4233542404426504,0.001999000499750125,0.0013508534937983544,1.7141560935851332,0.3133953466563501,1.099901214138687,2.3284109730315796,4.509800689329685e-08,0.003712429499535946,1.0992639180241107e-07,associated
Argentina,Nobility,Big business,Nobility + Big business,24493,8143,1,3.2736650288578955,-1.331003866400198,-3.077710227180894,0.02696387736253775,1.0266240421051918,0.39780109945027486,0.00012280486307257767,-0.6830185063208815,0.8225927567041397,-2.295300309460995,0.9292632968192324,0.4063556234985588,0.42504775009755397,0.4527962661841084,not distinguishable
Argentina,Nobility,Small business,Nobility + Small business,24493,8143,3,7.499727373071076,-1.1925959124148544,-3.9940963049628446,-0.1736999158155747,0.8921874865826057,0.14992503748125938,0.00036841458921773305,-0.505417197097706,0.5431497411997368,-1.56999068984919,0.559156295653778,0.35209667355306773,0.17991004497751126,0.4021560297762182,not distinguishable
Argentina,Nobility,Academia,Nobility + Academia,24493,8143,6,12.481268578897302,-0.9979197526145618,-2.4359098146024696,-0.15917669499711187,0.6141406744892212,0.09495252373813093,0.0007368291784354661,-0.6958203569608653,0.40358792537513866,-1.486852690696137,0.0952119767744064,0.08469228996655305,0.1234382808595702,0.10654836479663125,not distinguishable
Argentina,Nobility,Exploration & Invention,Nobility + Exploration & Invention,24493,8143,1,2.2335980390522847,-0.865838617241133,-2.6139164234788734,0.4826473118336092,1.0272365960317933,0.4862568715642179,0.00012280486307257767,-0.20126876462509863,0.8232237789394545,-1.8147873713464295,1.4122498420962324,0.8068524907575579,0.5057071464267866,0.8285118369955731,not distinguishable
Argentina,Nobility,Culture (core),Nobility + Culture (core),24493,8143,27,22.304346995498914,0.27012275955075615,-0.24056918009222494,0.6965664100470866,0.24240680593289193,0.24387806096951525,0.0033157313029595972,-0.39077494920364025,0.21686577458543457,-0.815831867391092,0.03428196898381153,0.07155786779422306,0.2679223768397492,0.09302522813248998,not distinguishable
Argentina,Nobility,Culture (periphery),Nobility + Culture (periphery),24493,8143,10,14.379286593127036,-0.5029160283105126,-1.5442285117910346,0.12753630565631194,0.4377095659289982,0.22138930534732634,0.0012280486307257768,-0.09106615706021447,0.32344178682823393,-0.7250120592435529,0.542879745123124,0.7782859236690458,0.25026617126219497,0.8203554330565618,not distinguishable
Argentina,Nobility,Sport & Games,Nobility + Sport & Games,24493,8143,28,8.12589617349644,1.7242156631379204,1.2000901259467396,2.1308187806243333,0.23535734134530317,0.0004997501249375312,0.003438536166032175,-0.8996713528863316,0.21409705473515886,-1.319301580167243,-0.4800411256054202,2.643732091540136e-05,0.0011137288498607838,5.728086198336962e-05,associated
Argentina,Kinship,Big business,Kinship + Big business,24493,8143,15,12.595086186005926,0.24324266060564548,-0.6323825073279049,0.8291266576706199,0.3651589384560319,0.4827586206896552,0.001842072946088665,0.37523102737245817,0.2618988277761263,-0.13809067506874928,0.8885527298136656,0.15193422683800226,0.5057071464267866,0.1823210722056027,not distinguishable
Argentina,Kinship,Small business,Kinship + Small business,24493,8143,4,28.854422124041438,-2.705580949279764,-4.37341533394256,-1.7315299885460498,0.7944464105962903,0.019490254872563718,0.0004912194522903107,-1.5968618005610424,0.474729002495449,-2.5273306454521225,-0.6663929556699624,0.0007689578576289135,0.029808625099215096,0.0014280645927394109,dissociated
Argentina,Kinship,Academia,Kinship + Academia,24493,8143,25,48.02038451586585,-0.9280937365345269,-1.5668341990727777,-0.43132053859079655,0.29000951151131016,0.0029985007496251873,0.003070121576814442,-0.6426515100876502,0.20492872398769857,-1.0443118091035393,-0.24099121107176102,0.0017128336263343997,0.005439140894668944,0.002842574954342195,dissociated
Argentina,Kinship,Exploration & Invention,Kinship + Exploration & Invention,24493,8143,0,8.593536467160193,-4.184841466192301,-4.371375015593322,-3.993970685648595,0.09779945787510361,0.0004997501249375312,0.0,-2.6381261570780814,1.4159762212250822,-5.413439550679243,0.13718723652307974,0.06244612606212033,0.0011137288498607838,0.08397927298009285,dissociated
Argentina,Kinship,Culture (core),Kinship + Culture (core),24493,8143,128,85.81365846978525,0.5741075814902286,0.36236783785666005,0.7709129715255127,0.10446745112131686,0.0004997501249375312,0.01571902247328994,-0.08108007340582547,0.10504379592955713,-0.28696591342775746,0.1248057666161065,0.44019188595342884,0.0011137288498607838,0.48359108597700634,associated
Argentina,Kinship,Culture (periphery),Kinship + Culture (periphery),24493,8143,18,55.32281169185442,-1.5933295213753296,-2.353680704434318,-1.0590066885826022,0.33873803331291125,0.0014992503748125937,0.0022104875353063983,-0.8940561722981696,0.23838963796498194,-1.3612998627095343,-0.426812481886805,0.00017655366800798525,0.002852232420375178,0.0003531073360159705,dissociated
Argentina,Kinship,Sport & Games,Kinship + Sport & Games,24493,8143,105,31.263541547935844,1.7317993158228016,1.4716276091025056,1.9529460476492424,0.12109329183045418,0.0004997501249375312,0.012894510622620656,-0.9126400807762124,0.11181060257791642,-1.1317888618289285,-0.6934912997234962,3.2850013465018297e-16,0.0011137288498607838,1.0676254376130946e-15,associated
Argentina,Big business,Small business,Big business + Small business,24493,8143,45,33.02059282712646,0.44081888132202623,0.006809310204050217,0.7874162659448898,0.20248766888296713,0.030984507746126936,0.005526218838265995,0.5757003772868815,0.15748867993296006,0.2670225646182798,0.8843781899554832,0.00025667798215467315,0.04166882076203277,0.0004883142099527928,associated
Argentina,Big business,Academia,Big business + Academia,24493,8143,39,54.95384928119162,-0.48943495400692116,-0.9613562173968543,-0.1173891635982718,0.22003324640132288,0.025487256371814093,0.004789389659830529,-0.43758590483896204,0.16618128201612528,-0.7633012175905676,-0.1118705920873565,0.008458849012095971,0.03550010708931249,0.012448872131009165,dissociated
Argentina,Big business,Exploration & Invention,Big business + Exploration & Invention,24493,8143,18,9.834321665056958,0.8400815759865354,0.10266389563477955,1.383112795573219,0.32348194317749535,0.014492753623188406,0.0022104875353063983,0.8044191963425996,0.2424094106254234,0.32929675151676974,1.2795416411684295,0.0009052429251204708,0.02260869565217391,0.0015690877368754828,associated
Argentina,Big business,Culture (core),Big business + Culture (core),24493,8143,57,98.20393779350398,-0.7795456860900734,-1.1581575067676892,-0.4580411981177994,0.17947208185087915,0.0004997501249375312,0.006999877195136927,-1.379743121884213,0.13961466890694665,-1.6533878729418285,-1.1060983708265977,4.9576161542257926e-23,0.0011137288498607838,2.274670941350658e-22,dissociated
Argentina,Big business,Culture (periphery),Big business + Culture (periphery),24493,8143,52,63.31064372300968,-0.2814796652499047,-0.6775509657898391,0.05067486285934743,0.1852740679364608,0.13343328335832083,0.006385852879774039,-0.03282540378819792,0.14638813120252528,-0.3197461409451475,0.2540953333687516,0.8225741255075497,0.1626218140929535,0.8332569063582972,not distinguishable
Argentina,Big business,Sport & Games,Big business + Sport & Games,24493,8143,63,35.77755504339823,0.8076793643983429,0.4391381391873827,1.1051550898428595,0.16976487112509378,0.0004997501249375312,0.007736706373572394,-1.8302638968099054,0.13357897445241923,-2.092078686736647,-1.5684491068831639,9.912508171487843e-43,0.0011137288498607838,5.5226831241146555e-42,associated
Argentina,Small business,Academia,Small business + Academia,24493,8143,139,125.8952532029707,0.1423228382002462,-0.07921818534825553,0.3410323450020887,0.10986702756410346,0.19740129935032483,0.017069875967088297,0.2430776673352132,0.09303044376244056,0.060737997560829704,0.42541733710959667,0.008978202550513615,0.22643090219596085,0.012968514795186334,not distinguishable
Argentina,Small business,Exploration & Invention,Small business + Exploration & Invention,24493,8143,20,22.529712336739866,-0.16787248086374681,-0.8879372582021033,0.36786972453181016,0.3195487912448616,0.5892053973013494,0.0024560972614515535,0.21186900287442623,0.22942280291323305,-0.23779969083551056,0.661537696584363,0.3557534109558853,0.5968574154481201,0.4021560297762182,not distinguishable
Argentina,Small business,Culture (core),Small business + Culture (core),24493,8143,188,224.9780456830244,-0.25842244468222997,-0.45425995781813916,-0.08080662824266192,0.09457801960098096,0.004497751124437781,0.0230873142576446,-0.7848348102757502,0.0810370865259576,-0.9436674998666271,-0.6260021206848733,3.4960400946227425e-22,0.007973286084230612,1.514950707669855e-21,dissociated
Argentina,Small business,Culture (periphery),Small business + Culture (periphery),24493,8143,94,145.04005863478864,-0.6230300626019726,-0.9043131220217124,-0.3696068597454736,0.13641890735161297,0.0009995002498750624,0.0115436571288223,-0.12032331322866413,0.1097839656879339,-0.3354998859770146,0.09485325951968632,0.2730784283328188,0.001999000499750125,0.31791220014865473,dissociated
Argentina,Small business,Sport & Games,Small business + Sport & Games,24493,8143,417,81.96376432384777,2.3399439732879355,2.2420591531119456,2.4422267061434497,0.050624448329978707,0.0004997501249375312,0.05120962790126489,-0.24538297540992993,0.06300534889556128,-0.36887345924523,-0.12189249157462982,9.83458159141867e-05,0.0011137288498607838,0.00020186772740280427,associated
Argentina,Academia,Exploration & Invention,Academia + Exploration & Invention,24493,8143,65,37.49461502958572,0.7856999465314001,0.4358085218261997,1.0789729550646685,0.1616301932556368,0.0004997501249375312,0.007982316099717548,0.6895623596385242,0.1381342136414414,0.41881930090129904,0.9603054183757493,5.976539909385872e-07,0.0011137288498607838,1.3710885674473473e-06,associated
Argentina,Academia,Culture (core),Academia + Culture (core),24493,8143,546,374.41513175636896,0.5436574412252374,0.4528446895588347,0.6325636328783536,0.04629271066867763,0.0004997501249375312,0.06705145523762741,-0.43683864587220417,0.05065705436248917,-0.536126472422683,-0.33755081932172537,6.496575957879911e-18,0.0011137288498607838,2.4130139272125383e-17,associated
Argentina,Academia,Culture (periphery),Academia + Culture (periphery),24493,8143,125,241.3799644264287,-0.9466039077472117,-1.183183719512374,-0.7172278104313298,0.1206359329097871,0.0004997501249375312,0.01535060788407221,-0.6959492014571217,0.0944088734477518,-0.8809905934147152,-0.5109078094995282,1.6852860073719624e-13,0.0011137288498607838,5.055858022115887e-13,dissociated
Argentina,Academia,Sport & Games,Academia + Sport & Games,24493,8143,70,136.406525914084,-0.9574960544574479,-1.2964424001963017,-0.6669372676573533,0.16149650157960915,0.0004997501249375312,0.008596340415080438,-3.3987611183356177,0.12159477912237486,-3.6370868854154725,-3.160435351255763,6.314518911104543e-172,0.0011137288498607838,8.208874584435905e-171,dissociated
Argentina,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),24493,8143,16,67.00383849575117,-2.0325035165269454,-2.8849506808568615,-1.4601087282808742,0.3570052010110145,0.0004997501249375312,0.0019648778091612426,-2.2096000100763566,0.25234965781728125,-2.7042053393982277,-1.7149946807544854,2.0211408833465353e-18,0.0011137288498607838,7.882449445051487e-18,dissociated
Argentina,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),24493,8143,15,43.19639560684896,-1.4952460652655626,-2.350554838880403,-0.9157355179505867,0.36293361481466313,0.0009995002498750624,0.001842072946088665,-0.8408025950163764,0.2605276250344999,-1.3514367400839962,-0.3301684499487567,0.0012496136430617682,0.001999000499750125,0.002118910090409085,dissociated
Argentina,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,24493,8143,70,24.410767773298762,1.5008537700289937,1.1794879984668767,1.7569064934456073,0.15091815351000168,0.0004997501249375312,0.008596340415080438,-1.137507048678357,0.13326962707393808,-1.3987155177432755,-0.8762985796134384,1.396942672434008e-17,0.0011137288498607838,4.7374577586892445e-17,associated
Argentina,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),24493,8143,1383,431.3521859012748,1.6797131467212412,1.628549847384707,1.7338389883781364,0.02692220119580202,0.0004997501249375312,0.16983912562937492,1.4569221817777496,0.04560489251082373,1.367536592456535,1.5463077710989641,6.019194898739386e-224,0.0011137288498607838,1.1737430052541803e-222,associated
Argentina,Culture (core),Sport & Games,Culture (core) + Sport & Games,24493,8143,110,243.76195954810868,-1.1443828315057,-1.4025837090770945,-0.9126432349358086,0.1274818930064167,0.0004997501249375312,0.013508534937983544,-4.576755480153089,0.09711302731103764,-4.767097013682723,-4.386413946623455,0.0,0.0011137288498607838,0.0,dissociated
Argentina,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,24493,8143,62,157.1497734298986,-1.3347950017320673,-1.7068048268829579,-1.0229210150521462,0.17470400053571947,0.0004997501249375312,0.007613901510499816,-3.4263621768042616,0.12897149541976835,-3.6791463078270077,-3.1735780457815155,1.6420215967520578e-155,0.0011137288498607838,1.6009710568332562e-154,dissociated
Norway,Politics,Administration & Law,Politics + Administration & Law,20697,6801,535,210.76539656447113,1.3418300892598174,1.2601783793191932,1.4213850857800592,0.041556416368107904,0.0004997501249375312,0.07866490222026172,0.787512967568211,0.05692867536461859,0.6759327638535586,0.8990931712828634,1.6042612835857378e-43,0.001082791937364651,9.625567701514426e-43,associated
Norway,Politics,Military,Politics + Military,20697,6801,168,126.08528901819922,0.4126388382496816,0.23027599960979422,0.5757845438770735,0.0900823042716024,0.0004997501249375312,0.024702249669166298,0.07392031776460156,0.08933865213502117,-0.10118344042003993,0.24902407594924306,0.40800075953066073,0.001082791937364651,0.46121824990422516,associated
Norway,Politics,Religion,Politics + Religion,20697,6801,127,91.71232457161173,0.46746575606671026,0.23814709191371827,0.6652559636279172,0.10643077207464548,0.0004997501249375312,0.01867372445228643,0.06600237556666412,0.10214444933515414,-0.134200745130238,0.2662054962635662,0.5181711883920165,0.001082791937364651,0.569258488656018,associated
Norway,Politics,Nobility,Politics + Nobility,20697,6801,15,44.22187224036045,-1.5287123710568948,-2.3645901174924435,-0.9620088361039032,0.3630651893781772,0.0009995002498750624,0.0022055580061755625,-1.4522891727540632,0.26267193057785043,-1.96712615668665,-0.9374521888214764,3.222286262936931e-08,0.0019490254872563718,6.444572525873862e-08,dissociated
Norway,Politics,Kinship,Politics + Kinship,20697,6801,33,169.72559024091646,-2.3452149349218585,-2.8773004520720122,-1.9166841761015347,0.2476628073086442,0.0004997501249375312,0.004852227613586237,-1.8853688013767875,0.17730632596184803,-2.2328892002620098,-1.5378484024915653,2.0837807553409976e-26,0.001082791937364651,8.126744945829891e-26,dissociated
Norway,Politics,Big business,Politics + Big business,20697,6801,278,175.67823507817704,0.6606416217194332,0.5253125646532708,0.7856871572974149,0.06754918067993548,0.0004997501249375312,0.04087634171445376,0.16473476257992653,0.07103756785763227,0.025501129578967302,0.30396839558088573,0.02039607234182962,0.001082791937364651,0.02565957488165662,associated
Norway,Politics,Small business,Politics + Small business,20697,6801,392,202.55233275581097,0.9508410523223852,0.8494390869310817,1.0454727390829723,0.05088117244747937,0.0004997501249375312,0.057638582561388034,0.9252549720464248,0.06729382350357753,0.7933590779794129,1.0571508661134368,5.129803184588833e-43,0.001082791937364651,2.667497655986193e-42,associated
Norway,Politics,Academia,Politics + Academia,20697,6801,448,419.599785191003,0.09437593701102243,-0.007820094224978496,0.19223188388290927,0.051993754000482756,0.06996501749125437,0.06587266578444347,-0.477493177431412,0.05435826945840695,-0.5840353855698897,-0.37095096929293436,1.5750017308569268e-18,0.09160419790104948,5.3413102176887075e-18,not distinguishable
Norway,Politics,Exploration & Invention,Politics + Exploration & Invention,20697,6801,58,96.2634709229401,-0.726025895278082,-1.100203078140627,-0.42621461432569624,0.17507652245295555,0.0004997501249375312,0.00852815762387884,-0.9322457497487834,0.13881618740294538,-1.2043254770585563,-0.6601660224390105,1.8718512051997473e-11,0.001082791937364651,4.4243755759266755e-11,dissociated
Norway,Politics,Culture (core),Politics + Culture (core),20697,6801,120,503.6219615445706,-2.0647396587575355,-2.3117919890868657,-1.8385387112279992,0.12229702181682374,0.0004997501249375312,0.0176444640494045,-2.855692410906692,0.0938597401636562,-3.0396575016274583,-2.671727320185926,2.5577872607501204e-203,0.001082791937364651,9.975370316925469e-202,dissociated
Norway,Politics,Culture (periphery),Politics + Culture (periphery),20697,6801,271,330.6884527511267,-0.2867001745385737,-0.4329792357113183,-0.15450830998168158,0.07080667350127855,0.0004997501249375312,0.03984708131157183,-0.4844861307773969,0.06809350872050803,-0.6179494078695926,-0.35102285368520114,1.1190311007615994e-12,0.001082791937364651,2.9094808619801585e-12,dissociated
Norway,Politics,Sport & Games,Politics + Sport & Games,20697,6801,52,126.08528901819922,-1.269720425266054,-1.6792563526557298,-0.9297515860481816,0.18929161237827682,0.0004997501249375312,0.007645934421408616,-3.9660887064229833,0.13976535605016072,-4.240028804281298,-3.6921486085646684,3.9139879744344564e-177,0.001082791937364651,1.0176368733529587e-175,dissociated
Norway,Administration & Law,Military,Administration & Law + Military,20697,6801,47,41.595857145982556,0.1742492556636201,-0.2642009603220826,0.5171137073604686,0.197879985687835,0.36881559220389803,0.006910748419350096,-0.12355180125151291,0.15246743383935982,-0.4223879715766582,0.17528436907363235,0.41773973853318624,0.4358729726046068,0.465481422936979,not distinguishable
Norway,Administration & Law,Religion,Administration & Law + Religion,20697,6801,2,30.256128856207084,-3.6208739288065512,-6.005362192881512,-2.4267510043524143,1.00375850252472,0.0004997501249375312,0.00029407440082340834,-2.8802345664850106,0.6344385445563715,-4.123734113815499,-1.6367350191545225,5.630320934045774e-06,0.001082791937364651,9.343936869267454e-06,dissociated
Norway,Administration & Law,Nobility,Administration & Law + Nobility,20697,6801,3,14.58890799046682,-2.1080615722168696,-4.874717802324053,-0.996014312197781,0.8723388777841136,0.047976011994003,0.0004411116012351125,-1.7212349611143682,0.5389193131875526,-2.777516814961971,-0.6649531072667652,0.0014038226382735708,0.06874744445958839,0.001955324389023902,not distinguishable
Norway,Administration & Law,Kinship,Administration & Law + Kinship,20697,6801,20,55.99290338034365,-1.4624457383099954,-2.189296504986142,-0.928231734181115,0.3175789610969972,0.0004997501249375312,0.002940744008234083,-1.1121829316805303,0.22537141078556858,-1.5539108968202446,-0.6704549665408159,8.01962910247204e-07,0.001082791937364651,1.4547234185879512e-06,dissociated
Norway,Administration & Law,Big business,Administration & Law + Big business,20697,6801,77,57.95669603386821,0.4068280199061896,0.11623941052599443,0.6841437535543003,0.1452747053784299,0.005497251374312844,0.01132186443170122,-0.06811618870999775,0.12084632746851828,-0.3049749905482936,0.16874261312829808,0.5729858389113496,0.009321426243400039,0.6122314443162366,associated
Norway,Administration & Law,Small business,Administration & Law + Small business,20697,6801,16,66.82252912693184,-2.0286233513997485,-2.8878611480048484,-1.4507758213779705,0.3666292870408724,0.0009995002498750624,0.0023525952065872667,-1.559216037707858,0.24973590232230852,-2.0486984062595828,-1.0697336691561334,4.279966660490741e-10,0.0019490254872563718,9.022632419412914e-10,dissociated
Norway,Administration & Law,Academia,Administration & Law + Academia,20697,6801,119,138.42703505855204,-0.21731675540882897,-0.45626445785373737,0.005255071868549326,0.12051838154158262,0.0704647676161919,0.017497426848992796,-0.671410413676373,0.09755730325705392,-0.8626227280601987,-0.4801980992925473,5.892865131750746e-12,0.09160419790104948,1.4827209041179297e-11,not distinguishable
Norway,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,20697,6801,20,31.757563598946895,-0.6540135666904147,-1.3996821675810964,-0.13023848469601568,0.31672410686185765,0.044977511244377814,0.002940744008234083,-0.7784854842196842,0.22644196144617287,-1.2223117286541831,-0.3346592397851854,0.0005862377963948422,0.06692879975106786,0.0008467879281258832,not distinguishable
Norway,Administration & Law,Culture (core),Administration & Law + Culture (core),20697,6801,48,166.14616448207332,-1.7807314604370739,-2.208904849967927,-1.4434077322150494,0.19868486706205415,0.0004997501249375312,0.0070577856197618,-2.4389204265006716,0.14687895298701834,-2.7268031743552275,-2.151037678646116,6.415353577965118e-62,0.001082791937364651,6.25496973851599e-61,dissociated
Norway,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),20697,6801,32,109.09496062206294,-1.7536698387973837,-2.2955028924581415,-1.3503531116980525,0.24863074895220927,0.0004997501249375312,0.004705190413174533,-1.5213930901338515,0.1790953472873501,-1.8724199708170577,-1.1703662094506453,1.9814126398172747e-17,0.001082791937364651,5.944237919451824e-17,dissociated
Norway,Administration & Law,Sport & Games,Administration & Law + Sport & Games,20697,6801,46,41.595857145982556,0.1435524584407037,-0.29497114340727487,0.4903594477348318,0.19878043050216657,0.46926536731634183,0.006763711218938391,-2.708349670792158,0.1497904652741665,-3.0019389827295244,-2.4147603588547915,4.504887531752076e-73,0.5228956950096381,5.01973182109517e-72,not distinguishable
Norway,Military,Religion,Military + Religion,20697,6801,9,18.099995604543274,-0.9693028618467409,-2.1394409319271586,-0.2493766156296661,0.4894160692600371,0.04847576211894053,0.0013233348037053375,-0.7853873747068842,0.3293786571774856,-1.430969542774756,-0.13980520663901252,0.017104610718753112,0.06874744445958839,0.021871469443651523,not distinguishable
Norway,Military,Nobility,Military + Nobility,20697,6801,19,8.72746053394612,1.0794685568169378,0.3664041811944451,1.604533741407477,0.31555466296281715,0.0024987506246876563,0.0027937068078223793,0.8226302590941267,0.2387154520097928,0.3547479731549328,1.2905125450333206,0.0005688021050190103,0.004532617412224121,0.0008371049847449585,associated
Norway,Military,Kinship,Military + Kinship,20697,6801,63,33.49639704029491,0.9013747351551062,0.5493040773587011,1.189805330015037,0.164165321545156,0.0004997501249375312,0.009263343625937363,0.8890088979331036,0.13648033436314752,0.6215074425813345,1.1565103532848726,7.326125938718254e-11,0.001082791937364651,1.6326794949143536e-10,associated
Norway,Military,Big business,Military + Big business,20697,6801,34,34.6711883880564,-0.02779772065814704,-0.5610168906578132,0.3875250918834248,0.2380816179776192,0.904047976011994,0.004999264813997942,-0.18822996205236142,0.17707308757810133,-0.53529321370544,0.1588332896007172,0.2877786989282608,0.9157888588173447,0.3300990958294756,not distinguishable
Norway,Military,Small business,Military + Small business,20697,6801,20,39.974958106175684,-0.9814056775285871,-1.7624738551344372,-0.4796952391604763,0.3268705805373809,0.011494252873563218,0.002940744008234083,-0.5843542310471324,0.22639214214969497,-1.0280828296605344,-0.14062563243373022,0.009846907216141891,0.018296973961998593,0.013242392463087371,dissociated
