period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,era,region
era_region,1000-1399 | Europe,Political,Ideational,Political + Ideational,6400,757,330,327.32820915034614,0.011710270101288582,-0.029810262489066458,0.053052155564195555,0.021214315273723153,0.5747126436781609,0.43593130779392336,-10.553322365522442,1.4156241108952012,-13.327945622877037,-7.778699108167848,8.994267686089595e-14,0.5747126436781609,1.3491401529134392e-13,not distinguishable,1000-1399,Europe
era_region,1900-2020 | Europe,Political,Security,Political + Security,487837,77884,5239,3185.640204443122,0.717619390148685,0.6889122131351721,0.745079137044993,0.01374911722084196,0.0004997501249375312,0.06726670432951569,-0.009524559021858276,0.016337684656392452,-0.04154642094838748,0.022497302904670932,0.5599061203360071,0.0004997501249375312,0.5599061203360071,associated,1900-2020,Europe
era_region,1900-2020 | Europe,Ideational,Economic,Ideational + Economic,487837,77884,25647,23593.64020161911,0.120389606508978,0.1147212367360745,0.12658568123124206,0.0030588029627628853,0.0004997501249375312,0.32929741667094653,-14.021071045190379,1.4142377985775259,-16.792977130402328,-11.249164959978428,3.6104928470702524e-23,0.0004997501249375312,4.332591416484303e-23,associated,1900-2020,Europe
era_region,1900-2020 | Europe,Ideational,Security,Ideational + Security,487837,77884,3985,5673.261334168421,-0.5095447366109035,-0.542445487932472,-0.4749891300290495,0.017040810590153114,0.0004997501249375312,0.05116583637204047,-4.730456939356769,0.019317240799252153,-4.768318731323303,-4.692595147390234,0.0,0.0004997501249375312,0.0,dissociated,1900-2020,Europe
era_region,1900-2020 | Europe,Economic,Security,Economic + Security,487837,77884,2170,2535.098461615563,-0.2242988752120709,-0.27748541904531,-0.17132570017437718,0.02706673560255948,0.0004997501249375312,0.02786194853885265,-0.23182566741533764,0.023105058870912278,-0.27711158280232573,-0.18653975202834958,1.0854696468673628e-23,0.0004997501249375312,1.6282044703010443e-23,dissociated,1900-2020,Europe
era_region,1900-2020 | Oceania,Political,Ideational,Political + Ideational,25511,4216,1505,1545.8733344832424,-0.038645957115701665,-0.056234337236975664,-0.022671946320298387,0.008786894687504161,0.0004997501249375312,0.3569734345351044,-12.160326758072111,1.4145121855348914,-14.932770641720499,-9.387882874423724,8.194523148447214e-18,0.0007496251874062968,9.833427778136657e-18,dissociated,1900-2020,Oceania
era_region,1900-2020 | Oceania,Political,Economic,Political + Economic,25511,4216,971,990.1197423653642,-0.028117377361171408,-0.06113742830266119,0.0037399949854444573,0.016472791570014356,0.09345327336331834,0.23031309297912714,-0.6617995179658821,0.039611187185197363,-0.739437444848869,-0.5841615910828952,1.157956390353671e-62,0.10044977511244378,2.315912780707342e-62,not distinguishable,1900-2020,Oceania
era_region,1900-2020 | Oceania,Political,Security,Political + Security,25511,4216,279,219.00692332943675,0.34858183945577453,0.22925618225221858,0.45758613133562376,0.058710621950414967,0.0004997501249375312,0.0661764705882353,-0.6935537974706433,0.06962923725316603,-0.8300271024868486,-0.5570804924544379,2.265327482843852e-23,0.0007496251874062968,3.397991224265778e-23,associated,1900-2020,Oceania
era_region,1900-2020 | Oceania,Ideational,Economic,Ideational + Economic,25511,4216,1132,1072.0069231495006,0.07852408976233997,0.04903879292188436,0.10790815208443463,0.01473085102752049,0.0004997501249375312,0.2685009487666034,-2.5801509198490318,0.04004936892679749,-2.658647682945555,-2.5016541567525086,0.0,0.0007496251874062968,0.0,associated,1900-2020,Oceania
era_region,1900-2020 | Oceania,Ideational,Security,Ideational + Security,25511,4216,218,237.11974216972337,-0.12102142487720279,-0.2699265758649752,0.015535662223137778,0.07276081886598527,0.10044977511244378,0.051707779886148005,-2.8229848858696402,0.07650025889931557,-2.9729253933122988,-2.6730443784269817,4.3497647539842984e-298,0.10044977511244378,1.3049294261952895e-297,not distinguishable,1900-2020,Oceania
era_region,1900-2020 | Oceania,Economic,Security,Economic + Security,25511,4216,111,151.8733345027326,-0.4505667415922452,-0.6992465709995558,-0.24888435576337278,0.11693555024806676,0.0004997501249375312,0.026328273244781784,-0.5679242109377179,0.10104269871053208,-0.7659679004103608,-0.3698805214650751,1.9025595858261915e-08,0.0007496251874062968,1.9025595858261915e-08,dissociated,1900-2020,Oceania
era_region,Pre-1000 | Asia,Political,Ideational,Political + Ideational,2607,399,152,158.9606941913964,-0.06439161213967065,-0.11577071029547456,-0.01416779163143572,0.026007549525544616,0.01199400299850075,0.38095238095238093,-9.772391225518298,1.417220457431946,-12.550143322084912,-6.994639128951684,5.368964736024124e-12,0.014392803598200898,1.6106894208072372e-11,dissociated,Pre-1000,Asia
era_region,Pre-1000 | Asia,Political,Economic,Political + Economic,2607,399,11,34.09285876518027,-1.5888403822586263,-2.457892230230485,-1.0170523674389391,0.3703393919872556,0.001999000499750125,0.02756892230576441,-1.2500800037021873,0.31806968912566497,-1.8734965943884907,-0.626663413015884,8.487244544342443e-05,0.0029985007496251873,0.00012730866816513663,dissociated,Pre-1000,Asia
era_region,Pre-1000 | Asia,Political,Security,Political + Security,2607,399,136,105.94644701948815,0.35877315497549145,0.2510330733408585,0.4779983239607659,0.058546379762564944,0.0004997501249375312,0.3408521303258145,-0.19911899221991486,0.11148557449934711,-0.4176307182386352,0.01939273379880546,0.07409089865902224,0.0009995002498750624,0.07409089865902224,associated,Pre-1000,Asia
era_region,Pre-1000 | Asia,Ideational,Economic,Ideational + Economic,2607,399,51,20.946447037184537,1.2638337713496655,1.006449588003528,1.5204687057453443,0.12869645350773018,0.0004997501249375312,0.12781954887218044,-1.165747901753586,0.2159205395296977,-1.5889521592317934,-0.7425436442753783,6.702564093081941e-08,0.0009995002498750624,1.3405128186163881e-07,associated,Pre-1000,Asia
era_region,Pre-1000 | Asia,Ideational,Security,Ideational + Security,2607,399,42,65.09285878772073,-0.6260759133437558,-0.9193885510841651,-0.4048734389270734,0.12988823737810132,0.0004997501249375312,0.10526315789473684,-5.237737386592282,0.18862044546550125,-5.607433459704664,-4.8680413134799,1.0372732398944294e-169,0.0009995002498750624,6.223639439366577e-169,dissociated,Pre-1000,Asia
era_region,Pre-1000 | Asia,Economic,Security,Economic + Security,2607,399,7,13.960694199029849,-0.9471743111431151,-2.191309936084723,-0.1763410496342381,0.5184903261255389,0.05847076461769116,0.017543859649122806,-0.9307072824498789,0.3844691814103501,-1.684266878014165,-0.1771476868855928,0.015488135944541738,0.05847076461769116,0.018585763133450086,not distinguishable,Pre-1000,Asia
era_region,Pre-1000 | Europe,Political,Ideational,Political + Ideational,3553,625,138,150.0777097072316,-0.1206222447650576,-0.19974696560173308,-0.04939560127014958,0.03936705659239176,0.001999000499750125,0.2208,-6.6595630167523545,0.22607422823967385,-7.102668504102115,-6.216457529402594,1.0116138140732268e-190,0.0023988005997001498,6.069682884439361e-190,dissociated,Pre-1000,Europe
era_region,Pre-1000 | Europe,Political,Economic,Political + Economic,3553,625,8,48.50225630610933,-2.5273134332055145,-3.7222761244818563,-1.8068990109437724,0.48161281249329385,0.0009995002498750624,0.0128,-2.44141860337848,0.3533967139436449,-3.1340761627080242,-1.748761044048936,4.900257483259906e-12,0.0014992503748125937,5.880308979911887e-12,dissociated,Pre-1000,Europe
era_region,Pre-1000 | Europe,Political,Security,Political + Security,3553,625,369,316.42003394707825,0.2214555024974794,0.1639044443120773,0.28575546938480656,0.031634396508576086,0.0004997501249375312,0.5904,0.7288615447417324,0.08335226982227978,0.565491095890064,0.8922319935934008,2.243001893840165e-18,0.0009995002498750624,4.48600378768033e-18,associated,Pre-1000,Europe
era_region,Pre-1000 | Europe,Ideational,Economic,Ideational + Economic,3553,625,64,11.420033957637031,2.435910814799176,2.2098458318789747,2.6721979760102053,0.11853704833541673,0.0004997501249375312,0.1024,-1.376683002098993,0.16084697590475905,-1.6919430748723208,-1.0614229293256654,1.1388918123960948e-17,0.0009995002498750624,1.708337718594142e-17,associated,Pre-1000,Europe
era_region,Pre-1000 | Europe,Ideational,Security,Ideational + Security,3553,625,34,74.50225634342576,-1.1203376359377915,-1.5129826444135221,-0.8369224416642556,0.17400658997702326,0.0004997501249375312,0.0544,-4.7843922280980715,0.18218725584921297,-5.141479249562529,-4.427305206633614,5.373572606737312e-152,0.0009995002498750624,1.6120717820211937e-151,dissociated,Pre-1000,Europe
era_region,Pre-1000 | Europe,Economic,Security,Economic + Security,3553,625,12,24.077709738518053,-0.975422390277025,-1.8103952699032813,-0.36701024001487165,0.38567399039773764,0.015992003998001,0.0192,-1.305624915634001,0.2963792039027517,-1.8865281552833943,-0.7247216759846077,1.056612445621861e-05,0.015992003998001,1.0566124456218607e-05,dissociated,Pre-1000,Europe
