period_type,period,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,era,region
era_region,1000-1399 | Europe,Politics,Administration & Law,Politics + Administration & Law,10656,6857,65,24.332085836815093,1.3992894570547167,1.061705779293131,1.685616229985954,0.15858054412155329,0.0004997501249375312,0.009479364153419862,0.1806294880289983,0.13580867896090712,-0.08555552273437966,0.4468144987923763,0.18350870066871705,0.00139216106232598,0.24678756296827464,associated,1000-1399,Europe
era_region,1600-1799 | Asia,Religion,Culture (periphery),Religion + Culture (periphery),3100,1919,9,6.621366221328916,0.4157734672443875,-0.6913994483433823,1.1029565916049016,0.4660091849411077,0.35732133933033483,0.004689942678478374,-0.43405925880676033,0.3449511381746758,-1.1101634896291248,0.24204497201560427,0.20827569189685657,0.4569026961928872,0.27182911024227396,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Religion,Sport & Games,Religion + Sport & Games,3100,1919,9,2.6285698588038144,1.6024241946629787,0.48230002552210427,2.2026102724145806,0.4444533667743852,0.006496751624187906,0.004689942678478374,-0.025225524969064148,0.3525876567323229,-0.716297332164417,0.6658462822262887,0.9429648216369415,0.018098093810237737,0.9429648216369415,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Kinship,Nobility + Kinship,3100,1919,298,148.0858676219709,1.006434027466053,0.9049989517875402,1.110087007064592,0.053007747159668044,0.0004997501249375312,0.1552892131318395,0.9326477382666715,0.09340835124284755,0.7495673698306903,1.1157281067026528,1.7796546667675638e-23,0.001856214749767973,1.9830437715409996e-22,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Big business,Nobility + Big business,3100,1919,5,17.261407408391136,-1.6912423811733162,-3.4219120484341623,-0.8711880723385692,0.6451344700811801,0.026486756621689155,0.0026055237102657635,-2.0168536589769714,0.44223715667578073,-2.8836384860615016,-1.1500688318924412,5.101487025957394e-06,0.05297351324337832,1.8087090364758033e-05,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Small business,Nobility + Small business,3100,1919,17,25.869204954262315,-0.5914991517677616,-1.319939615936627,-0.06190313942153826,0.31624941563565323,0.05847076461769116,0.008858780614903595,-1.0873145102835335,0.26153707005607874,-1.5999271675934479,-0.5747018529736192,3.218885114652191e-05,0.09582708645677161,0.00010916219084472648,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Academia,Nobility + Academia,3100,1919,26,82.70748053451052,-1.6507208759610708,-2.258335114282282,-1.2047225622680358,0.26933537611475694,0.0004997501249375312,0.01354872329338197,-2.1612952222826123,0.20466609627289192,-2.5624407709774806,-1.760149673587744,4.5615710088450455e-26,0.001856214749767973,7.116050773798272e-25,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Exploration & Invention,Nobility + Exploration & Invention,3100,1919,6,11.683889068723213,-0.9064630883647219,-2.372137815848268,-0.053506292168850327,0.5837416598048943,0.09745127436281859,0.003126628452318916,-1.3749072495338013,0.41802248615511606,-2.1942313223978287,-0.5555831766697739,0.0010051728538598317,0.14904312549607548,0.00245010883128334,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Culture (core),Nobility + Culture (core),3100,1919,45,112.57933030525686,-1.3133967937461006,-1.7422103902665835,-0.9701495098004422,0.1958296488853039,0.0004997501249375312,0.02344971339239187,-2.4107911164303837,0.15854933464538373,-2.7215478123353356,-2.1000344205254318,3.2610443605289398e-52,0.001856214749767973,2.543614601212573e-50,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Culture (periphery),Nobility + Culture (periphery),3100,1919,7,22.162000772104594,-1.5953127380439953,-2.953991151666547,-0.7933383439561862,0.5481406009645102,0.01249375312343828,0.0036477331943720686,-1.8481003500853255,0.38146961405458074,-2.595780793632304,-1.100419906538347,1.2681231947818892e-06,0.028662139518476053,5.20597943120986e-06,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Nobility,Sport & Games,Nobility + Sport & Games,3100,1919,1,8.797937660160004,-2.631948252337322,-4.483310544967739,-1.2390687801814302,1.0189217995431101,0.0004997501249375312,0.0005211047420531526,-3.154814870836724,0.8261560907713628,-4.774080808748595,-1.535548932924853,0.00013417482375979,0.001856214749767973,0.00040252447127936994,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Big business,Kinship + Big business,3100,1919,5,10.382491724767302,-0.9845053993263297,-2.7651877175954884,-0.0974467597518222,0.6653918450171289,0.1089455272363818,0.0026055237102657635,-1.2707594324350049,0.44295645658521204,-2.1389540873420207,-0.40256477752798925,0.0041201475016031715,0.16033492687618453,0.009182043003572782,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Small business,Kinship + Small business,3100,1919,5,15.559959857813913,-1.5459647630651199,-3.265086458177274,-0.688411824782425,0.6217162350696828,0.029985007496251874,0.0026055237102657635,-1.624401704910399,0.4389530400916156,-2.4847496634899655,-0.7640537463308323,0.00021506695999058665,0.05847076461769115,0.00059911510283092,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Academia,Kinship + Academia,3100,1919,19,49.747376439795474,-1.365574147021006,-2.102741939915163,-0.8492228972747978,0.31695539508255327,0.0004997501249375312,0.009900990099009901,-1.7077055819558544,0.23668007680104378,-2.1715985324859,-1.2438126314258087,5.383555134084968e-13,0.001856214749767973,4.199173004586275e-12,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Exploration & Invention,Kinship + Exploration & Invention,3100,1919,3,7.027693553548105,-1.1048529762299835,-3.7689197020770395,-0.02496270997374369,0.8550236711767731,0.15892053973013492,0.001563314226159458,-1.312710549246039,0.5533306940742625,-2.3972387096315932,-0.22818238886048436,0.017673913779725426,0.22537821998091861,0.03133102897314962,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Culture (core),Kinship + Culture (core),3100,1919,38,67.714870382236,-0.8252278255267594,-1.2897020173330633,-0.4628894465702991,0.21222372754842447,0.0009995002498750624,0.019801980198019802,-1.7491735512534656,0.17243838529317362,-2.087152786428086,-1.4111943160788454,3.532367222280063e-24,0.003543682704102494,4.5920773889640814e-23,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Culture (periphery),Kinship + Culture (periphery),3100,1919,6,13.330129124280306,-1.089303002944672,-2.575807119573985,-0.23492079463898177,0.6104083279187172,0.06496751624187906,0.003126628452318916,-1.255352881997267,0.40811225288122666,-2.055252897644471,-0.45545286635006277,0.0020979854830726315,0.10212893553223389,0.004958874778171675,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Kinship,Sport & Games,Kinship + Sport & Games,3100,1919,1,5.291834714892676,-1.9490579312222138,-3.797815548759011,-0.5551052658463311,1.0276419551968041,0.010494752623688156,0.0005211047420531526,-2.4126611872459756,0.826537239209926,-4.03267417609743,-0.7926481983945208,0.0035115760571653486,0.02558095952023988,0.00805596860173227,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Small business,Big business + Small business,3100,1919,14,1.8137234205871557,2.6477645782169645,1.8974632315223434,3.157543288927854,0.3265582958032151,0.0004997501249375312,0.007295466388744137,1.707587658746503,0.3042712529017328,1.111216003059107,2.3039593144338992,1.999353853850658e-08,0.001856214749767973,9.746850037521958e-08,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Academia,Big business + Academia,3100,1919,3,5.798728440569335,-0.847705691056545,-3.617870857229222,0.23225450685150165,0.8858254431084589,0.25787106446776614,0.001563314226159458,-1.3356976247236645,0.5481673287309633,-2.4101055890363527,-0.26128966041097645,0.014823593347732056,0.3409142886184027,0.02752953050293096,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Exploration & Invention,Big business + Exploration & Invention,3100,1919,3,0.8191725754599958,1.4077216103308394,-1.3123628313455915,2.421181224113023,0.8693848640994898,0.06546726636681659,0.001563314226159458,0.8228290869411906,0.5624737667233574,-0.27961949583658974,1.9252776697189709,0.14350145189263744,0.10212893553223389,0.20351114995683126,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Culture (core),Big business + Culture (core),3100,1919,12,7.893082466572631,0.5746554336366295,-0.3101612484193801,1.177159910355152,0.3782014381651041,0.10494752623688156,0.006253256904637832,-0.6718107933855313,0.3085527930573562,-1.2765742677779495,-0.06704731899311311,0.02945848188814999,0.15742128935532232,0.048888544410121255,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Culture (periphery),Big business + Culture (periphery),3100,1919,0,1.5538065401895516,-2.0383002923406686,-2.3698804628454226,-1.7195275123549214,0.1640520297192995,0.0004997501249375312,0.0,-1.785995764511305,1.421919144826426,-4.5729572883711,1.00096575934849,0.20909931557097994,0.001856214749767973,0.27182911024227396,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Big business,Sport & Games,Big business + Sport & Games,3100,1919,1,0.6168347892913816,0.4255467135555521,-1.3677194730711368,1.7764414145605765,1.0068306497979862,0.6206896551724138,0.0005211047420531526,-0.2963441594435546,0.8325206082984828,-1.928084551708581,1.335396232821472,0.7218704098204629,0.6916256157635469,0.7820262773055016,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Small business,Academia,Small business + Academia,3100,1919,19,8.690397657277687,1.0852749323456858,0.35929938976273057,1.5848811567261234,0.3130787895416564,0.004497751124437781,0.009900990099009901,0.2294495875675402,0.2532366129308154,-0.266894173776858,0.7257933489119384,0.3648998695094541,0.012993503248375811,0.44472171596464716,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Small business,Exploration & Invention,Small business + Exploration & Invention,3100,1919,6,1.227671808336091,1.911610531574167,0.5062074032837877,2.7026877215176794,0.5817674857555817,0.010994502748625687,0.003126628452318916,1.1813458682269276,0.42710120692641695,0.3442275026511503,2.018464233802705,0.005675508283611728,0.025987006496751622,0.012296934614492078,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Small business,Culture (core),Small business + Culture (core),3100,1919,12,11.829149455646457,0.019854818134911825,-0.9217866404925267,0.6519551820574689,0.4005927913236264,0.9600199900049975,0.006253256904637832,-1.0531499145913523,0.3018125816001674,-1.6447025745276804,-0.4615972546550242,0.00048407559068920246,0.9600199900049975,0.0012585965357919263,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Small business,Culture (periphery),Small business + Culture (periphery),3100,1919,3,2.328647884638696,0.307242323514442,-2.4014058716667552,1.3188365187274467,0.8404293902683266,0.6826586706646677,0.001563314226159458,-0.11787382881724467,0.5521784743103524,-1.2001436384655353,0.9643959808310458,0.8309599768878161,0.7499630466456912,0.8678475533138478,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Small business,Sport & Games,Small business + Sport & Games,3100,1919,2,0.9244336344984773,0.8115396879748579,-1.5771477245575842,1.9444556976522713,0.9542321089701788,0.29485257371314344,0.0010422094841063053,-0.09987096039510929,0.6507322093120977,-1.3753060906468209,1.1755641698566022,0.8780239043021444,0.38330834582708645,0.9011297965206219,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Academia,Exploration & Invention,Academia + Exploration & Invention,3100,1919,9,3.925039148680711,1.1022372945513002,0.02461316155168138,1.7619312322370575,0.45051281330828247,0.022988505747126436,0.004689942678478374,0.23406428265826157,0.3587605464015062,-0.4691063882886905,0.9372349536052136,0.5141271612167677,0.048212735737394465,0.5728845510701126,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Academia,Culture (core),Academia + Culture (core),3100,1919,108,37.819451740881455,1.5015462178287926,1.2903613271983805,1.6967619537757042,0.10188078385716923,0.0004997501249375312,0.05627931214174049,0.09359461218695389,0.12032778055000673,-0.1422478376910593,0.3294370620649671,0.43666897182814457,0.001856214749767973,0.5083608925760489,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Academia,Culture (periphery),Academia + Culture (periphery),3100,1919,6,7.445014252699369,-0.2896100895107708,-1.7597766212192825,0.5011379463527994,0.5920763859000038,0.5617191404297851,0.003126628452318916,-0.8373865918512841,0.4089553435557019,-1.6389390652204598,-0.03583411848210838,0.040596900103530516,0.6349868543988875,0.06596996266823708,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Academia,Sport & Games,Academia + Sport & Games,3100,1919,8,2.955544129242061,1.298549937945155,0.13099462804435574,2.034037649491414,0.4848479213515036,0.017491254372813594,0.004168837936425221,-0.1385353445266217,0.36941916877869924,-0.8625969153328721,0.5855262262796288,0.7076541125715161,0.037897717807762785,0.7774228278954683,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),3100,1919,6,5.342663999975332,0.15381339300454475,-1.2750279431539926,0.9343372640675,0.5771080142054386,0.7631184407796102,0.003126628452318916,-0.9544526358305082,0.41836647401533206,-1.7744509249005591,-0.13445434676045742,0.022526008724074113,0.826711644177911,0.03904508178839513,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),3100,1919,0,1.051739456714639,-1.6338863435687132,-1.9455337093019052,-1.2828339524502799,0.16700779793791923,0.0004997501249375312,0.0,-1.3677352273940644,1.4239667428406013,-4.158710043361643,1.4232395885735143,0.3367982715679255,0.001856214749767973,0.41698833622695536,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,3100,1919,0,0.41752268985356716,-0.8758157405992374,-1.1428947113188743,-0.5993132244782016,0.13978182106114467,0.0004997501249375312,0.0,-1.0030498490348247,1.4254515093575717,-3.7969348073756652,1.7908351093060155,0.48163726478889857,0.001856214749767973,0.5444595167178854,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),3100,1919,56,10.133965069003146,2.4095712350257203,2.1612274698233134,2.632301748811514,0.12131954754150698,0.0004997501249375312,0.02918186555497655,1.4259775364176637,0.20501565563057633,1.024146851381734,1.8278082214535933,3.514214554117565e-12,0.001856214749767973,2.284239460176417e-11,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Culture (core),Sport & Games,Culture (core) + Sport & Games,3100,1919,8,4.023011904211838,0.9101790482160619,-0.2696000728547959,1.6030514372436602,0.4835361787013084,0.05847076461769116,0.004168837936425221,-0.8819183104212801,0.36799400779001196,-1.6031865656897035,-0.16065005515285669,0.01654995658384856,0.09582708645677161,0.030020851477678787,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,3100,1919,2,0.7919570376336262,0.9523699990222891,-1.4507601926763094,2.0926685470421087,0.9803979065029512,0.21739130434782608,0.0010422094841063053,0.08301101895556272,0.6519906674006533,-1.1948906891497177,1.360912727060843,0.8986876568059674,0.29235382308845576,0.9103589250761748,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Europe,Politics,Administration & Law,Politics + Administration & Law,102936,53474,3933,1577.8842149970776,1.3173651503691473,1.2866354414323082,1.347074610851689,0.01533536679227181,0.0004997501249375312,0.07354976250140255,0.7187190609809079,0.021886325894122427,0.6758218622284279,0.7616162597333879,1.6500268798085687e-236,0.0005906137840170824,9.193006901790597e-236,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Military,Politics + Military,102936,53474,4307,1955.3802114546922,1.139032781800323,1.1072862213796075,1.1688179145888593,0.015663442950438655,0.0004997501249375312,0.08054381568612784,0.21773053265540193,0.019719815582940402,0.17907969411283875,0.2563813711979651,2.4176802559045037e-28,0.0005906137840170824,3.367483213581273e-28,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Religion,Politics + Religion,102936,53474,1106,1490.574813029565,-0.43034919392643334,-0.511233524180176,-0.3585321028983265,0.0380764690589338,0.0004997501249375312,0.020682948722743764,-1.4552539231081272,0.03227271854550583,-1.5185084514573186,-1.3919993947589357,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Nobility,Politics + Nobility,102936,53474,2450,1786.2247454222825,0.45575875019760576,0.4104100749952226,0.49925745041578795,0.022872435140076388,0.0004997501249375312,0.04581665856303998,-0.23467446894804136,0.024053885647953334,-0.2818200848180299,-0.18752885307805284,1.7353960524700146e-22,0.0005906137840170824,2.256014868211019e-22,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Kinship,Politics + Kinship,102936,53474,974,1254.8038114027509,-0.3653024800820735,-0.444987439128409,-0.2890844642118352,0.04081889287022986,0.0004997501249375312,0.018214459363428956,-0.8038506263924128,0.03528807341905646,-0.8730152502937635,-0.7346860024910621,7.293998201223595e-115,0.0005906137840170824,2.1071550359090387e-114,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Big business,Politics + Big business,102936,53474,1031,578.1394440583078,0.834007245440644,0.7641520864610148,0.9028400173357702,0.03587446516895539,0.0004997501249375312,0.019280397950405804,-0.05432696765896626,0.036602357506647594,-0.12606758837199555,0.01741365305406302,0.13774319985061842,0.0005906137840170824,0.1413680208993189,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Small business,Politics + Small business,102936,53474,927,1289.364077719351,-0.47579985963050003,-0.5627088271951949,-0.39460823062299355,0.042831112769505304,0.0004997501249375312,0.017335527546097167,-1.0144454036577677,0.03570590474178982,-1.0844289769516757,-0.9444618303638597,1.473085729890628e-177,0.0005906137840170824,7.181292933216812e-177,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Academia,Politics + Academia,102936,53474,1078,2564.9343714925767,-1.250176942722929,-1.3302960130139454,-1.176484162933521,0.03982528962193038,0.0004997501249375312,0.020159329767737592,-2.1186846950778,0.03216097606822502,-2.1817202081715212,-2.055649181984079,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Exploration & Invention,Politics + Exploration & Invention,102936,53474,259,471.9892994762109,-0.8645471182269295,-1.035258911588162,-0.7103744916740312,0.08315320658897105,0.0004997501249375312,0.004843475333807083,-1.3800965496609474,0.06518707033017604,-1.5078632075080924,-1.2523298918138024,1.7555787474915939e-99,0.0005906137840170824,4.149549766798313e-99,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Culture (core),Politics + Culture (core),102936,53474,900,3142.510321056159,-1.8033488284400692,-1.894180925877952,-1.7135631101402107,0.04643586890027827,0.0004997501249375312,0.016830609268055505,-2.8166563506794438,0.03472298646239395,-2.884713404145736,-2.7485992972131514,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Culture (periphery),Politics + Culture (periphery),102936,53474,220,1032.6773069776277,-2.2282373002259797,-2.4109855422029374,-2.03949780186495,0.09339254169598836,0.0004997501249375312,0.004114148932191346,-2.47353917834674,0.06878562268573328,-2.6083589988107776,-2.338719357882703,3.5167167273816413e-283,0.0005906137840170824,2.4936718612342546e-282,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Politics,Sport & Games,Politics + Sport & Games,102936,53474,46,86.51738216359962,-0.904072899182228,-1.349258644869773,-0.5455733182485789,0.2061718893403677,0.0004997501249375312,0.0008602311403672813,-2.0332297775888617,0.15012799471467314,-2.327480647229621,-1.7389789079481024,8.678989212712321e-42,0.0005906137840170824,1.3815533848807368e-41,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Military,Administration & Law + Military,102936,53474,619,847.5936242612431,-0.4531192557735583,-0.5579629894273387,-0.3485836865557234,0.05274498770010871,0.0004997501249375312,0.011575719041029286,-0.9884076787400377,0.04248606757368992,-1.0716803711844698,-0.9051349862956054,1.019962288483417e-119,0.0005906137840170824,3.182282340068261e-119,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Religion,Administration & Law + Religion,102936,53474,263,646.1156252923079,-1.2951054083595595,-1.4761839564487242,-1.1348665257418191,0.0866965134738817,0.0004997501249375312,0.004918278041665108,-1.7821267748339107,0.06315109244581556,-1.9059029160277092,-1.6583506336401121,3.3194498881072094e-175,0.0005906137840170824,1.5230417133668372e-174,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Nobility,Administration & Law + Nobility,102936,53474,645,774.2702400528353,-0.2633514436529354,-0.3679011844047173,-0.16155709928767498,0.052265275818075455,0.0004997501249375312,0.012061936642106445,-0.6159490452158953,0.04199131400535871,-0.6982520206663984,-0.5336460697653923,1.0260750105695165e-48,0.0005906137840170824,1.8189511551005066e-48,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Kinship,Administration & Law + Kinship,102936,53474,247,543.9165764352538,-1.1372824696012653,-1.32073524796053,-0.9753987431724771,0.09073295467108444,0.0004997501249375312,0.004619067210233011,-1.124525246213267,0.06559558727977824,-1.2530925972816325,-0.9959578951449017,7.052393109896318e-66,0.0005906137840170824,1.3416747867607628e-65,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Big business,Administration & Law + Big business,102936,53474,143,250.6046158425674,-0.8072378117880015,-1.0343407667457476,-0.5828127290018407,0.11796274144187142,0.0004997501249375312,0.0026741968059243743,-1.1333537640361437,0.0856113291032889,-1.30115196907859,-0.9655555589936975,5.268537536653073e-40,0.0005906137840170824,8.218918557178794e-40,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Small business,Administration & Law + Small business,102936,53474,237,558.8973260670241,-1.2359458442692253,-1.4149292906612223,-1.0629894158077549,0.08983349395656406,0.0004997501249375312,0.00443206044058795,-1.3037130467467397,0.06674870727376356,-1.4345405130033162,-1.1728855804901632,5.90873612098121e-85,0.0005906137840170824,1.280226159545929e-84,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Academia,Administration & Law + Academia,102936,53474,1204,1111.8154961322214,0.11486834279191939,0.04073952900840695,0.1858091403879958,0.03679715743002357,0.001999000499750125,0.022515615065265362,-0.6828414303051341,0.03175545601880484,-0.7450821241019916,-0.6206007365082766,1.4556039818710063e-102,0.0022929711614780844,3.662487438256081e-102,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,102936,53474,63,204.59198605571876,-1.6914426227893382,-2.0512858216142926,-1.3806021114772866,0.1732594968706842,0.0004997501249375312,0.0011781426487638854,-1.6824517981122689,0.12721034257081218,-1.9317840695510606,-1.433119526673477,6.231509187282975e-40,0.0005906137840170824,9.530543462903374e-40,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Culture (core),Administration & Law + Culture (core),102936,53474,855,1362.1758554674159,-0.6716026641462614,-0.7651141646144923,-0.5823376103965867,0.045542773295293604,0.0004997501249375312,0.015989078804652727,-1.5464499829886096,0.03646128340996868,-1.6179140984721483,-1.4749858675050709,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),102936,53474,135,447.6319726393983,-1.7256308097980682,-1.965493925450359,-1.492305124455129,0.1204482647609347,0.0004997501249375312,0.0025245913902083254,-1.7814618676614213,0.08738159398569573,-1.952729791873385,-1.6101939434494577,2.1743951209622728e-92,0.0005906137840170824,4.845794841001636e-92,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Administration & Law,Sport & Games,Administration & Law + Sport & Games,102936,53474,19,37.50246682464168,-0.9626189461646931,-1.7982207319103252,-0.4195286430055035,0.3436667691426037,0.01199400299850075,0.0003553128623256162,-1.756841256801065,0.2288013495956671,-2.2052919020085726,-1.3083906115935575,1.6101655750008708e-14,0.013364746198329405,1.9623892945323112e-14,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Religion,Military + Religion,102936,53474,159,800.6935464593602,-2.328594376430852,-2.5521095370708693,-2.121618435244096,0.11202662313414574,0.0004997501249375312,0.0029734076373564722,-2.7595002167682066,0.08017737255826145,-2.916647866982399,-2.602352566554014,1.3828156692736302e-259,0.0005906137840170824,8.988301850278595e-259,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Nobility,Military + Nobility,102936,53474,2171,959.5081130337518,1.1775734495702677,1.131222145872154,1.2255449615787293,0.02416700950108176,0.0004997501249375312,0.040599169689942774,0.4170891391717736,0.025758234495733376,0.3666029995601362,0.467575278783411,5.700487082543815e-59,0.0005906137840170824,1.058661886758137e-58,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Kinship,Military + Kinship,102936,53474,690,674.0442043433768,0.03372842527964895,-0.07471719551902957,0.12922877611634426,0.0521429741499833,0.5347326336831584,0.01290346710550922,-0.44800601594212114,0.04110935199616617,-0.5285803458546068,-0.36743168602963544,1.1793516242051077e-27,0.5416772133413812,1.586024598068938e-27,not distinguishable,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Big business,Military + Big business,102936,53474,143,310.55973693143824,-1.1161409299464273,-1.3667509630787913,-0.9083669533710227,0.11578367708070335,0.0004997501249375312,0.0026741968059243743,-1.581855114410734,0.08542104964655502,-1.749280371717982,-1.4144298571034861,1.4692648855733372e-76,0.0005906137840170824,3.015859501966324e-76,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Small business,Military + Small business,102936,53474,176,692.6089767799748,-1.9734140200920183,-2.210269189140705,-1.7851005675268241,0.10594692473361803,0.0004997501249375312,0.0032913191457530763,-2.0674879704937,0.0766567160080486,-2.2177351338694753,-1.9172408071179246,3.2590277721635936e-160,0.0005906137840170824,1.2710208311438015e-159,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Academia,Military + Academia,102936,53474,470,1377.808332995874,-1.550632032635562,-1.681810671225742,-1.4295504422507839,0.06425971746850304,0.0004997501249375312,0.008789318173317875,-2.2223627652185853,0.04752847207891532,-2.3155185704932593,-2.1292069599439114,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Exploration & Invention,Military + Exploration & Invention,102936,53474,566,253.53895878621725,1.1570261939393938,1.0530142377758696,1.2554827047547306,0.05214411811042488,0.0004997501249375312,0.01058458316191046,0.27841802633779944,0.0472466532545103,0.18581458595895925,0.3710214667166396,3.795624713236336e-09,0.0005906137840170824,4.485738297461124e-09,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Culture (core),Military + Culture (core),102936,53474,698,1688.0653770322972,-1.2734660172265948,-1.378922716313736,-1.1765077667580588,0.051805982240432986,0.0004997501249375312,0.013053072521225268,-2.263793530680055,0.03943111179251069,-2.341078509793376,-2.1865085515667344,0.0,0.0005906137840170824,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Culture (periphery),Military + Culture (periphery),102936,53474,111,554.7242902833202,-2.316026975034148,-2.590555365477985,-2.067183607409355,0.13392326148398348,0.0004997501249375312,0.002075775143060179,-2.4319564478399824,0.09586988514142343,-2.619861422717172,-2.2440514729627927,5.7967998464604996e-142,0.0005906137840170824,2.0552290364723588e-141,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Military,Sport & Games,Military + Sport & Games,102936,53474,51,46.47462774052546,0.13269070351962237,-0.2947789902251954,0.4757557982369361,0.1961571890143434,0.49225387306346824,0.0009537345251898119,-1.1946383076188223,0.14312208744735105,-1.4751575990156303,-0.9141190162220143,7.002599052833761e-17,0.5052079223546122,8.669884541603705e-17,not distinguishable,1600-1799,Europe
