cohort,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,bloc
1550,Military,Big business,Military + Big business,4627,2549,2,2.7460752307367513,-0.3767683411516722,-2.8013052835237535,0.8445417792499019,0.9863261036732348,0.6766616691654173,0.0007846214201647705,-0.7854926835985526,0.6479874462085831,-2.0555480781673756,0.48456271097027026,0.2254344723602565,0.7230083588342815,0.2836111103887098,not distinguishable,high pressure
1550,Military,Small business,Military + Small business,4627,2549,4,17.518817281901818,-2.001507412169595,-3.7117493071711083,-1.0530010277653783,0.7617416664192992,0.017991004497751123,0.001569242840329541,-1.917004589065042,0.4777926193897746,-2.8534781230690003,-0.9805310550610838,6.015281148034515e-05,0.03422678904450213,0.00013354394577042461,dissociated,high pressure
1550,Military,Academia,Military + Academia,4627,2549,8,55.87018786130597,-2.7293976291012974,-4.014155082004736,-1.9669400838920024,0.5190149004160566,0.0004997501249375312,0.003138485680659082,-2.918345441326955,0.3484081781118606,-3.6012254704262014,-2.2354654122277084,5.46521847086894e-17,0.0014992503748125937,3.279131082521364e-16,dissociated,high pressure
1550,Military,Exploration & Invention,Military + Exploration & Invention,4627,2549,17,5.791566911087046,1.475863652728479,0.6928515870286365,2.0005194489019384,0.3316080230548623,0.0024987506246876563,0.006669282071400549,0.7442399816971417,0.2664004565478759,0.22209508686330492,1.2663848765309784,0.00521105939804811,0.00556864424930392,0.008648141128675586,associated,high pressure
1550,Military,Culture (core),Military + Culture (core),4627,2549,27,59.623047366147624,-1.128486516176024,-1.7207893348782513,-0.6807186436197498,0.2639058970253493,0.0004997501249375312,0.010592389172224402,-1.7959229762538296,0.20048307579043245,-2.188869804803077,-1.402976147704582,3.306865420143182e-19,0.0014992503748125937,2.5655869525608975e-18,dissociated,high pressure
1550,Military,Culture (periphery),Military + Culture (periphery),4627,2549,2,11.452930976550114,-2.257364424637474,-4.655650316628042,-1.0546360178649952,0.9708428835118065,0.08045977011494253,0.0007846214201647705,-2.112977893054636,0.638364129933065,-3.364171587723443,-0.8617841983858285,0.0009329982311429522,0.1184124918672739,0.0017327110006940542,not distinguishable,high pressure
1550,Military,Sport & Games,Military + Sport & Games,4627,2549,1,0.6825442912283726,0.34306828118280647,-1.5248277549912082,1.6217665508166537,0.9795267056191753,0.6756621689155422,0.00039231071008238524,0.25538257525940095,0.8657085328745896,-1.4414061491747945,1.9521712996935965,0.7679951520904855,0.7230083588342815,0.798714958174105,not distinguishable,high pressure
1550,Religion,Nobility,Religion + Nobility,4627,2549,89,107.04071506046296,-0.2649233820461774,-0.5397233414694275,-0.026778155606302423,0.12977003014900845,0.047476261869065464,0.03491565319733229,-1.2489256696356164,0.11724835631486934,-1.4787324480127602,-1.0191188912584725,1.70718287492685e-26,0.07557445766912461,2.663205284885886e-25,not distinguishable,high pressure
1550,Religion,Kinship,Religion + Kinship,4627,2549,37,52.95075432086499,-0.5113197124362586,-1.003388721497499,-0.12205311052431014,0.2249736434693359,0.022988505747126436,0.014515496273048253,-1.2102926673933956,0.17517049759254016,-1.5536268426747744,-0.8669584921120168,4.873029245092776e-12,0.04170008019246191,2.1116460062068698e-11,dissociated,high pressure
1550,Religion,Big business,Religion + Big business,4627,2549,0,5.627968723997483,-3.6154089340368785,-3.962973364983639,-3.144532296984185,0.20757411902514822,0.0004997501249375312,0.0,-3.6907464265406498,1.4204577564221492,-6.4748436291280616,-0.9066492239532375,0.009369216692284073,0.0014992503748125937,0.01522497712496162,dissociated,high pressure
1550,Religion,Small business,Religion + Small business,4627,2549,10,35.904098562338966,-1.793711557771364,-2.9475310678744826,-1.1036530795832655,0.4470626459868062,0.0009995002498750624,0.003923107100823852,-2.3199573364977075,0.31582449938244644,-2.9389733552873025,-1.7009413177081125,2.046592731938888e-13,0.00278432212465196,9.977139568202078e-13,dissociated,high pressure
1550,Religion,Academia,Religion + Academia,4627,2549,232,114.50366194189557,1.0155509160831897,0.8887312423237158,1.137370640126046,0.06483006322201172,0.0004997501249375312,0.09101608473911338,-0.4503058497457228,0.08249254011328239,-0.6119912283677562,-0.2886204711236893,4.795082897974414e-08,0.0014992503748125937,1.438524869392324e-07,associated,high pressure
1550,Religion,Exploration & Invention,Religion + Exploration & Invention,4627,2549,10,11.869579199325754,-0.23640709421980732,-1.2816698176185595,0.455864789656575,0.445480629874663,0.5572213893053474,0.003923107100823852,-1.1359349347430516,0.3264548449505844,-1.775786430846197,-0.4960834386399062,0.0005021476724261676,0.6585343691790468,0.0010042953448523352,not distinguishable,high pressure
1550,Religion,Culture (core),Religion + Culture (core),4627,2549,179,122.19499380432926,0.5489074586254239,0.38584846803204886,0.6989469030357607,0.08102352609703538,0.0004997501249375312,0.07022361710474696,-0.9842232559238004,0.08889711715117343,-1.1584616055401002,-0.8099849063075005,1.7251441152955412e-28,0.0014992503748125937,3.364031024826305e-27,associated,high pressure
1550,Religion,Culture (periphery),Religion + Culture (periphery),4627,2549,12,23.472312998807663,-0.9394410210633556,-1.8999398234999791,-0.343923575759629,0.40955416348387685,0.028985507246376812,0.004707728520988623,-1.711614157111656,0.29348177677538356,-2.286838439591408,-1.1363898746319043,5.47351189747537e-09,0.050241545893719805,1.9406087636503586e-08,not distinguishable,high pressure
1550,Religion,Sport & Games,Religion + Sport & Games,4627,2549,0,1.398846572293545,-1.9251233397509362,-2.4999023875320665,-1.172958234790562,0.34051540955348064,0.0004997501249375312,0.0,-2.177189063933231,1.4405698347259943,-5.00070593999618,0.646327812129718,0.13070215702471366,0.0014992503748125937,0.17577186634358044,dissociated,high pressure
1550,Nobility,Kinship,Nobility + Kinship,4627,2549,237,61.01342231248577,1.9489543655075565,1.8291382235150728,2.0660836046059363,0.06075928592270509,0.0004997501249375312,0.09297763828952531,2.1050489019293237,0.11103722389293517,1.8874159430991708,2.322681860759477,3.789570071566628e-80,0.0014992503748125937,2.95586465582197e-78,associated,high pressure
1550,Nobility,Big business,Nobility + Big business,4627,2549,3,6.484924283381025,-0.9968895548394443,-3.7263914696461895,0.006369368049451221,0.8601693484117158,0.19540229885057472,0.0011769321302471558,-1.3766266091587471,0.5518188587207447,-2.4581915722514065,-0.29506164606608754,0.012606102051521094,0.2627824019024971,0.02006685632691113,not distinguishable,high pressure
1550,Nobility,Small business,Nobility + Small business,4627,2549,20,41.371118436926444,-1.03033154529177,-1.707287519359635,-0.507457218142157,0.309547940882567,0.001999000499750125,0.007846214201647704,-1.2822832289385298,0.23159941696667063,-1.7362180861932042,-0.8283483716838553,3.083245842314713e-08,0.004872563718140929,9.619727028021904e-08,dissociated,high pressure
1550,Nobility,Academia,Nobility + Academia,4627,2549,28,131.93882451706787,-2.2162922866332897,-2.7942572701754096,-1.7825621065040176,0.2557513533073752,0.0004997501249375312,0.010984699882306787,-2.670066256503505,0.19357292103084175,-3.0494691817239548,-2.290663331283055,2.785309329885554e-43,0.0014992503748125937,7.241804257702441e-42,dissociated,high pressure
1550,Nobility,Exploration & Invention,Nobility + Exploration & Invention,4627,2549,6,13.676927886079046,-1.1250333138582136,-2.6605908649683703,-0.30901893229554267,0.6191364859935594,0.06096951524237881,0.0023538642604943117,-1.3445812031865998,0.4062116430938478,-2.1407560236505416,-0.5484063827226582,0.0009327901652144724,0.09401181762060146,0.0017327110006940542,not distinguishable,high pressure
1550,Nobility,Culture (core),Nobility + Culture (core),4627,2549,47,140.8012946572379,-1.5727752657074197,-2.0224578190920384,-1.2227778474178481,0.20369245560408086,0.0004997501249375312,0.018438603373872108,-2.2462468427923388,0.15303008680740757,-2.5461858129348576,-1.94630787264982,8.857229617607775e-49,0.0014992503748125937,3.4543195508670323e-47,dissociated,high pressure
1550,Nobility,Culture (periphery),Nobility + Culture (periphery),4627,2549,4,27.04637854578738,-2.613865757161466,-4.425106514855425,-1.6114494993195,0.8036221162890845,0.025487256371814093,0.001569242840329541,-2.4643446981334556,0.47789573603461455,-3.4010203407613,-1.5276690555056112,2.5139684507394495e-07,0.0451819544773068,7.262575524358409e-07,dissociated,high pressure
1550,Nobility,Sport & Games,Nobility + Sport & Games,4627,2549,1,1.6118451523567454,-0.4935415545637695,-2.4485580918938097,0.8187401994396956,0.9900178469160812,0.6456771614192903,0.00039231071008238524,-0.6879666933121987,0.8649042225048978,-2.3831789694217984,1.0072455827974012,0.4263661527538446,0.7181198133327703,0.48906705757058644,not distinguishable,high pressure
1550,Kinship,Big business,Kinship + Big business,4627,2549,1,3.2079534626124064,-1.305660636532574,-3.116889204246872,0.023651955376828116,1.0002822615088418,0.3488255872063968,0.00039231071008238524,-1.3216200534385574,0.8284007789989519,-2.9452855802765034,0.3020454733993885,0.11062566196456551,0.4318792984460151,0.15688730242247473,not distinguishable,high pressure
1550,Kinship,Small business,Kinship + Small business,4627,2549,10,20.465408205613176,-0.9976215924660757,-2.077697898420155,-0.31445432580157684,0.4582976926058093,0.03498250874562719,0.003923107100823852,-1.0387252900769914,0.3184216302980713,-1.662831685461211,-0.4146188946927717,0.0011058756346148744,0.0593181670034548,0.002006006965115354,not distinguishable,high pressure
1550,Kinship,Academia,Kinship + Academia,4627,2549,5,65.26731700587692,-3.5798672926183603,-5.408628865992573,-2.6759941553197106,0.6666711417590034,0.0009995002498750624,0.001961553550411926,-3.3706551929182873,0.43072582328032866,-4.214877806547731,-2.5264325792888433,5.055474285263353e-15,0.00278432212465196,2.6288466283369432e-14,dissociated,high pressure
1550,Kinship,Exploration & Invention,Kinship + Exploration & Invention,4627,2549,1,6.765683954473638,-2.276136111491072,-4.059863410595159,-0.9192483820787002,1.0209819957506208,0.0004997501249375312,0.00039231071008238524,-1.9247023762010842,0.8238605715502907,-3.539469096439654,-0.3099356559625144,0.019480864008519005,0.0014992503748125937,0.02979426260126436,dissociated,high pressure
1550,Kinship,Culture (core),Kinship + Culture (core),4627,2549,50,69.65139159658823,-0.4741883350767322,-0.8624221159863003,-0.15138552046958975,0.1793640832169816,0.013993003498250875,0.019615535504119264,-1.1043571484761607,0.1543005653780249,-1.4067862566170894,-0.801928040335232,8.23526478353921e-13,0.027286356821589208,3.778533253623873e-12,dissociated,high pressure
1550,Kinship,Culture (periphery),Kinship + Culture (periphery),4627,2549,4,13.379265495733575,-1.6249343145527615,-3.314916462630101,-0.6497918252396231,0.7449101115917598,0.03798100949525238,0.001569242840329541,-1.5157348929104815,0.47934924228448317,-2.4552594077880685,-0.5762103780328944,0.001566529864479735,0.06303231363041883,0.0027153184317648743,not distinguishable,high pressure
1550,Kinship,Sport & Games,Kinship + Sport & Games,4627,2549,0,0.7973453523503591,-1.3755625750422198,-1.8744811590518837,-0.7756312124363434,0.28038011242806393,0.0004997501249375312,0.0,-0.9285157366140164,1.441124392266332,-3.753119545456027,1.896088072227994,0.5193812347520688,0.0014992503748125937,0.5705878353614277,dissociated,high pressure
1550,Big business,Small business,Big business + Small business,4627,2549,19,2.175203711114023,2.8657534649843424,2.33321162848173,3.2749545064446375,0.23826459503751488,0.0004997501249375312,0.00745390349156532,1.9232658145311858,0.28110413967153575,1.3723017007749758,2.4742299282873956,7.818963286895877e-12,0.0014992503748125937,3.209890191462518e-11,associated,high pressure
1550,Big business,Academia,Big business + Academia,4627,2549,1,6.937057337888815,-2.309769394292588,-4.114044501026316,-0.9572316650014208,1.0089305338579666,0.0004997501249375312,0.00039231071008238524,-2.6871544311705393,0.8273955637474392,-4.30884973611552,-1.0654591262255586,0.0011633106596026367,0.0014992503748125937,0.002062232532931947,dissociated,high pressure
1550,Big business,Exploration & Invention,Big business + Exploration & Invention,4627,2549,2,0.7191032154422995,1.0361078179014263,-1.3784540557805862,2.2046682093701837,0.9859005934113568,0.19390304847576212,0.0007846214201647705,0.5823593038270706,0.65322877180877,-0.6979690889181186,1.8626876965722596,0.3726561862044854,0.2627824019024971,0.45417472693671657,not distinguishable,high pressure
1550,Big business,Culture (core),Big business + Culture (core),4627,2549,4,7.4030268032279105,-0.8124802996552722,-2.603009746717706,0.08748899211912747,0.75266105391907,0.2143928035982009,0.001569242840329541,-1.6525536738659057,0.49089378163328484,-2.6147054858671437,-0.6904018618646675,0.0007615121261441447,0.28000999500249873,0.0014849486459810823,not distinguishable,high pressure
1550,Big business,Culture (periphery),Big business + Culture (periphery),4627,2549,1,1.4220399449602628,-0.35767581863569026,-2.1406584542115152,0.9868697434037497,1.016150505416856,0.6536731634182908,0.00039231071008238524,-0.6651829649793045,0.8296908325371916,-2.2913769967522,0.9610110667935908,0.42271269108059517,0.7181198133327703,0.48906705757058644,not distinguishable,high pressure
1550,Big business,Sport & Games,Big business + Sport & Games,4627,2549,0,0.08474732348589645,-0.2258852581803596,-0.3763850360623453,-0.09975844634174331,0.07165581011548774,0.0024987506246876563,0.0,1.0253908031437395,1.4459676907743826,-1.8087058707740502,3.8594874770615295,0.4782387720574053,0.00556864424930392,0.5406177423257624,dissociated,high pressure
1550,Small business,Academia,Small business + Academia,4627,2549,47,44.255539184170516,0.0858612643854243,-0.3021819807418515,0.4102585901154353,0.18324335095116392,0.6371814092953523,0.018438603373872108,-0.7533431741005805,0.16118390380210423,-1.0692636255527048,-0.4374227226484562,2.956607953645794e-06,0.7181198133327703,7.687180679479065e-06,not distinguishable,high pressure
1550,Small business,Exploration & Invention,Small business + Exploration & Invention,4627,2549,6,4.587579283027077,0.35346034614034044,-1.0934934554373068,1.1623184675661227,0.611722720026166,0.52023988005997,0.0023538642604943117,-0.13722944184072955,0.40878139210555214,-0.9384409703676118,0.6639820866861526,0.7370942858429599,0.624287856071964,0.7875801958322037,not distinguishable,high pressure
1550,Small business,Culture (core),Small business + Culture (core),4627,2549,77,47.228230474944425,0.699353460951419,0.4352553167114382,0.9415870031891925,0.13055581342975453,0.0004997501249375312,0.030207924676343666,-0.23494649478108107,0.13515169551946485,-0.49984381799923217,0.029950828437070004,0.08214193668848477,0.0014992503748125937,0.1186494641055891,associated,high pressure
1550,Small business,Culture (periphery),Small business + Culture (periphery),4627,2549,33,9.072023113016002,1.8072653099840654,1.3268461724490697,2.1952101479280244,0.21615936158073787,0.0004997501249375312,0.012946253432718713,1.0044091736931828,0.19793956877830132,0.6164476188877123,1.3923707284986535,3.8887938599048117e-07,0.0014992503748125937,1.0833068609734833e-06,associated,high pressure
1550,Small business,Sport & Games,Small business + Sport & Games,4627,2549,2,0.5406526589882681,1.264439477521559,-1.1152071233932397,2.3207375946623117,0.926332651693087,0.14942528735632185,0.0007846214201647705,1.1031760612294266,0.7002924022681958,-0.26939704721623703,2.4757491696750904,0.11518542179665935,0.208128078817734,0.1604368375024898,not distinguishable,high pressure
1550,Academia,Exploration & Invention,Academia + Exploration & Invention,4627,2549,14,14.630492015927555,-0.061406001881355476,-0.878939394266888,0.4905125745090348,0.3515830736549387,0.856071964017991,0.005492349941153394,-0.8810629771080379,0.2840235228026327,-1.437749081801198,-0.3243768724148778,0.0019216764740585767,0.8929135432283857,0.0032584948907949775,not distinguishable,high pressure
1550,Academia,Culture (core),Academia + Culture (core),4627,2549,235,150.61805066704554,0.6400510627868885,0.5055422896714317,0.7677406795215589,0.06756849244866615,0.0004997501249375312,0.09219301686936053,-0.7260832714326743,0.08114429199951871,-0.885126083751731,-0.5670404591136176,3.618135445919214e-19,0.0014992503748125937,2.5655869525608975e-18,associated,high pressure
1550,Academia,Culture (periphery),Academia + Culture (periphery),4627,2549,18,28.932069297276808,-0.6698637074854135,-1.4537676565992412,-0.12570124792821102,0.33290468423489317,0.04547726136931534,0.007061592781482934,-1.3976348139750001,0.24551437836813425,-1.878842995576543,-0.916426632373457,1.250605751035618e-08,0.07390054972513743,4.2411847209034004e-08,not distinguishable,high pressure
1550,Academia,Sport & Games,Academia + Sport & Games,4627,2549,1,1.7242240237641187,-0.5683396028513903,-2.511758964894646,0.812715658043424,0.9947416510619336,0.6046976511744128,0.00039231071008238524,-1.1129059384545927,0.8647384144628834,-2.807793230801844,0.5819813538926586,0.19809928662704057,0.6936237763471206,0.25752907261515273,not distinguishable,high pressure
1550,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),4627,2549,11,15.613237611105873,-0.48661254077042265,-1.4826573305620223,0.164449604392158,0.4206770924684548,0.21539230384807595,0.004315417810906237,-1.267452769922633,0.31349034878351445,-1.8818938535383212,-0.6530116863069447,5.2763512643692764e-05,0.28000999500249873,0.00012104570547670692,not distinguishable,high pressure
1550,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),4627,2549,9,2.9991310504870214,1.440930815614262,0.3327506437621711,2.1445642586236566,0.4622188262385865,0.0074962518740629685,0.003530796390741467,0.6954248424540208,0.34700340886952263,0.015298161069756455,1.3755515238382852,0.04506079674285163,0.01538704332044504,0.06631588954608353,associated,high pressure
1550,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,4627,2549,0,0.17873501388832116,-0.44092034443452394,-0.6943918874076193,-0.21253259103507074,0.12321943544838102,0.0004997501249375312,0.0,0.4306890390116211,1.4434377595287486,-2.398448969664726,3.2598270476879683,0.76541522425993,0.0014992503748125937,0.798714958174105,dissociated,high pressure
1550,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),4627,2549,89,30.87546693765275,1.5122507526003914,1.2892515921375578,1.7081656504049418,0.10747789875965749,0.0004997501249375312,0.03491565319733229,0.5833833639499705,0.14231612565913176,0.30444375765807224,0.8623229702418687,4.145668049993561e-05,0.0014992503748125937,9.798851754530235e-05,associated,high pressure
1550,Culture (core),Sport & Games,Culture (core) + Sport & Games,4627,2549,4,1.8400419718283485,0.9433905947081768,-0.6175291948448351,1.7223207929491748,0.6155051753735031,0.09295352323838081,0.001569242840329541,0.14485695618524608,0.5731808595547426,-0.9785775285420494,1.2682914409125416,0.8004809656870233,0.13426620023321673,0.8215462542577344,not distinguishable,high pressure
1550,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,4627,2549,1,0.3534518047675374,0.8135809104118292,-0.9694577938171732,2.079131641108035,0.9928590533879678,0.5077461269365318,0.00039231071008238524,0.9058003020321905,0.8669358123243147,-0.7933938901234663,2.6049944941878476,0.2961016763079962,0.618815592203898,0.3666020754289477,not distinguishable,high pressure
1600,Politics,Administration & Law,Politics + Administration & Law,5754,3043,142,42.50693174486716,1.7283208057922719,1.5346981639233113,1.9083120857641322,0.09312064416146666,0.0004997501249375312,0.0466644758462044,1.0817519589670639,0.10699952353418593,0.8720328928400595,1.2914710250940682,4.994724376826532e-24,0.0012574357982299172,3.5417136490224506e-23,associated,high pressure
1600,Politics,Military,Politics + Military,5754,3043,93,35.46906696048546,1.3782096286278784,1.1256929820772983,1.6084880757276725,0.12254289802589205,0.0004997501249375312,0.03056194544857049,0.5741979075209589,0.12224170658765375,0.33460416260915754,0.8137916524327602,2.637082029178627e-06,0.0012574357982299172,6.427887446122903e-06,associated,high pressure
1600,Politics,Religion,Politics + Religion,5754,3043,33,64.15042148419252,-0.9484986800516967,-1.4383006542354677,-0.5531315924861242,0.22821517892141366,0.0014992503748125937,0.010844561288202431,-1.6497590099813695,0.18081899813335453,-2.0041642463227443,-1.2953537736399947,7.25256014001562e-20,0.0033411865495823513,3.5356230682576145e-19,dissociated,high pressure
1600,Politics,Nobility,Politics + Nobility,5754,3043,118,73.39327219983252,0.6813721374850109,0.4494372118367382,0.8802927505673019,0.10877636036104943,0.0004997501249375312,0.038777522182057184,0.14930707454849454,0.10891231053339637,-0.06416105409696235,0.3627752031939514,0.1704084557104627,0.0012574357982299172,0.2013918112941832,associated,high pressure
1600,Politics,Kinship,Politics + Kinship,5754,3043,12,35.649177527381795,-1.5320347282042157,-2.507728070965986,-0.893470879323948,0.42732316739315745,0.005497251374312844,0.003943476832073612,-1.4448235445088644,0.2902682379556658,-2.0137492909019694,-0.8758977981157594,6.439543792257179e-07,0.009971758306893065,1.6742813859868664e-06,dissociated,high pressure
1600,Politics,Big business,Politics + Big business,5754,3043,14,5.845070484316528,1.1923448047713383,0.38669073917827884,1.748433943791449,0.34839441317941267,0.00399800099950025,0.004600722970752547,0.4730644651055987,0.28915764431683655,-0.09368451775540093,1.0398134479665984,0.1018377352324496,0.007796101949025487,0.1281184410988882,associated,high pressure
1600,Politics,Small business,Politics + Small business,5754,3043,26,27.24239081547949,-0.06609976356629732,-0.671430088021273,0.3782171008859576,0.26652752711258376,0.8010994502748626,0.008544199802826159,-0.5457248936859377,0.20570174545517553,-0.9489003147780817,-0.14254947259379364,0.007978198165955224,0.8115033392394713,0.01244598913889015,not distinguishable,high pressure
1600,Politics,Academia,Politics + Academia,5754,3043,22,80.7353119280187,-1.8521819829806032,-2.5277061719439593,-1.341729928003291,0.29990263831746705,0.0004997501249375312,0.007229707525468288,-2.3186701823609925,0.21710065857400412,-2.7441874731660407,-1.8931528915559444,1.2605163140179499e-26,0.0012574357982299172,9.83202724934001e-26,dissociated,high pressure
1600,Politics,Exploration & Invention,Politics + Exploration & Invention,5754,3043,7,9.463992316505516,-0.4098333134708671,-1.9056221556166946,0.40273459720438676,0.5570411217134278,0.4052973513243378,0.0023003614853762734,-0.7322600828134402,0.37784936813295256,-1.4728448443540272,0.008324678727146706,0.05262709492199578,0.4330574438807993,0.0707743690330288,not distinguishable,high pressure
1600,Politics,Culture (core),Politics + Culture (core),5754,3043,22,97.82505434810511,-2.1276340771600974,-2.8011481016861737,-1.6499520251640725,0.2947916200910294,0.0004997501249375312,0.007229707525468288,-2.6180646877337366,0.2168710248007749,-3.0431318963432554,-2.1929974791242177,1.4850051978302048e-33,0.0012574357982299172,2.895760135768899e-32,dissociated,high pressure
1600,Politics,Culture (periphery),Politics + Culture (periphery),5754,3043,6,21.23075904614515,-1.7412269448680424,-3.218657642048968,-0.9075245133190623,0.606353053219685,0.02048975512243878,0.001971738416036806,-1.75439289752067,0.39873820597605786,-2.5359197812337433,-0.9728660138075965,1.083199692409199e-05,0.0326163448887801,2.223409894945198e-05,dissociated,high pressure
1600,Politics,Sport & Games,Politics + Sport & Games,5754,3043,0,1.4885511476244566,-1.991717670252335,-2.4594015467904082,-1.4489826264701924,0.25648855523813496,0.0004997501249375312,0.0,-1.611694152085731,1.431215285933464,-4.41687611251532,1.1934878083438583,0.2601224196928785,0.0012574357982299172,0.29405143095716707,dissociated,high pressure
1600,Administration & Law,Military,Administration & Law + Military,5754,3043,46,35.93938223533546,0.3517322151919203,-0.06077271180733848,0.6914672075333578,0.19168549272765678,0.06796601699150424,0.01511666118961551,-0.3884089931762127,0.15904142419345918,-0.7001301845953927,-0.07668780175703271,0.014598558531273164,0.08690736598913658,0.022278688502121096,not distinguishable,high pressure
1600,Administration & Law,Religion,Administration & Law + Religion,5754,3043,28,65.00104783829688,-1.2005560667471038,-1.7879562849909212,-0.7522722307840493,0.2649711916175676,0.0014992503748125937,0.009201445941505093,-1.8978603590025607,0.19444688041860353,-2.2789762446230237,-1.5167444733820978,1.6665748928092196e-22,0.0033411865495823513,9.999449356855318e-22,dissociated,high pressure
1600,Administration & Law,Nobility,Administration & Law + Nobility,5754,3043,61,74.3664575679523,-0.2837330820748435,-0.6492036080157607,0.015070261588014083,0.16789710694274634,0.08895552223888056,0.020046007229707525,-0.7687667509610071,0.13886088205656422,-1.040934079791873,-0.49659942213014124,3.090393499053812e-08,0.11191178604246264,9.271180497161436e-08,not distinguishable,high pressure
1600,Administration & Law,Kinship,Administration & Law + Kinship,5754,3043,9,36.12188104522865,-1.946706477028146,-3.145373620803664,-1.1889658152989364,0.5021406941127161,0.0029985007496251873,0.0029576076240552087,-1.8007230536484202,0.3307498296451004,-2.448992719752817,-1.1524533875440235,5.199028886189814e-08,0.006321163742453098,1.501941678232613e-07,dissociated,high pressure
1600,Administration & Law,Big business,Administration & Law + Big business,5754,3043,8,5.922575368626327,0.40431092606501107,-0.8725684922395025,1.1613810865989167,0.5272778136331044,0.4007996001999001,0.0026289845547157412,-0.21416093678459708,0.362316979810617,-0.9243022172134063,0.49598034364421223,0.5544619815970188,0.4330574438807993,0.5766404608608995,not distinguishable,high pressure
1600,Administration & Law,Small business,Administration & Law + Small business,5754,3043,16,27.603621420677737,-0.7682900230220162,-1.5521907539452535,-0.1711121826382558,0.3521262369763692,0.030484757621189407,0.0052579691094314825,-1.1341745291379532,0.25492357204385185,-1.6338247303439029,-0.6345243279320036,8.62402102524432e-06,0.046476761619190406,1.818036864781235e-05,dissociated,high pressure
1600,Administration & Law,Academia,Administration & Law + Academia,5754,3043,117,81.80585180046104,0.5135938443189533,0.2796448368698901,0.7183770075295395,0.10971226580486565,0.0004997501249375312,0.03844889911271771,-0.4770582393788102,0.1069397177085476,-0.6866600860875635,-0.26745639267005694,8.157752540708863e-06,0.0012574357982299172,1.7675130504869202e-05,associated,high pressure
1600,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,5754,3043,3,9.589483639761195,-1.5274255148242692,-4.265569244746463,-0.43737617526222294,0.8587077784595486,0.04997501249375312,0.000985869208018403,-1.5993541323238107,0.5429751217997822,-2.6635853710513837,-0.5351228935962375,0.003223930104291365,0.06606866058496175,0.005238886419473468,not distinguishable,high pressure
1600,Administration & Law,Culture (core),Administration & Law + Culture (core),5754,3043,67,99.12220201128446,-0.5615797979822463,-0.8887785532234058,-0.27499395712184754,0.15735870633483634,0.0014992503748125937,0.02201774564574433,-1.4777464259363327,0.13206589027760984,-1.736595570880448,-1.2188972809922174,4.592049507523321e-29,0.0033411865495823513,4.477248269835238e-28,dissociated,high pressure
1600,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),5754,3043,4,21.51227618577518,-2.290311428685462,-3.940344823858641,-1.3438245476612802,0.7442217909570188,0.01649175412293853,0.0013144922773578706,-2.200422329337603,0.4767018458811135,-3.1347579472645855,-1.2660867114106207,3.913389347127937e-06,0.027369294076366072,9.24982936593876e-06,dissociated,high pressure
1600,Administration & Law,Sport & Games,Administration & Law + Sport & Games,5754,3043,0,1.508289144761602,-2.0059669972182976,-2.4654313424281247,-1.4463780632447947,0.2555292635177999,0.0004997501249375312,0.0,-1.6789105485187907,1.4311817942344645,-4.484026865218341,1.1262057681807593,0.24075817599545157,0.0012574357982299172,0.2802856377260481,dissociated,high pressure
1600,Military,Religion,Military + Religion,5754,3043,11,54.2388364353461,-2.250930906985954,-3.265003216877756,-1.575593761679809,0.42743760421437904,0.0004997501249375312,0.003614853762734144,-2.7429475531208527,0.299628972680062,-3.330220339573774,-2.1556747666679312,5.462003270682056e-20,0.0012574357982299172,2.840241700754669e-19,dissociated,high pressure
1600,Military,Nobility,Military + Nobility,5754,3043,191,62.053617017659995,1.6141791797436815,1.4648984853338076,1.7631758001026747,0.07550601644826148,0.0004997501249375312,0.06276700624383831,0.9474628156371637,0.09607367862259557,0.7591584055368764,1.135767225737451,6.092529087781206e-23,0.0012574357982299172,3.960143907057784e-22,associated,high pressure
1600,Military,Kinship,Military + Kinship,5754,3043,22,30.141187917818026,-0.44554722825932064,-1.1134761409238243,0.04536000458123247,0.2988608305556281,0.1294352823588206,0.007229707525468288,-0.7765439669024113,0.22100571543697917,-1.2097151691588905,-0.3433727646459322,0.00044194031737779027,0.15532233883058472,0.0007660298834548365,not distinguishable,high pressure
1600,Military,Big business,Military + Big business,5754,3043,2,4.941975666208734,-1.122202410704552,-3.5757360830244918,0.08800331390722092,0.9603598900676065,0.16091954022988506,0.0006572461386789353,-1.4136189291620231,0.6426336148905369,-2.6731808143474756,-0.15405704397657072,0.02782622408515379,0.19017763845350052,0.03807799085336835,not distinguishable,high pressure
