group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,country,cohort,phase
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1888,857,8,13.938188692225587,-0.7643550174236774,-2.0608996809173252,0.005239550061526117,0.5208918686828884,0.12393803098450774,0.009334889148191364,-0.8868565437442141,0.3599624666616035,-1.5923829784009569,-0.18133010908747127,0.013749302190780768,0.19790104947526238,0.018045959125399757,not distinguishable,Spain,1825,post
Administration & Law,Religion,Administration & Law + Religion,1888,857,2,8.792573539661738,-1.8941501054593413,-4.3170474599538995,-0.7474034652571673,0.9650294990654373,0.13193403298350825,0.002333722287047841,-2.09781587492053,0.641859940003204,-3.35586135732681,-0.8397703925142501,0.001081807056901238,0.19790104947526238,0.0020652680177205454,not distinguishable,Spain,1825,post
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1888,857,57,65.58849219436753,-0.2008371250634611,-0.5199633495632756,0.040144328823509254,0.14124325397120133,0.1539230384807596,0.06651108518086347,-1.8633138355012901,0.1674426212675721,-2.1915013731857313,-1.535126297816849,9.159341778752874e-29,0.202023988005997,6.4115392451270125e-28,not distinguishable,Spain,1825,post
Military,Business,Military + Business,1888,857,6,11.862673825192708,-0.9274791828655781,-2.3141389936386725,-0.12809302915121773,0.585471275083667,0.09745127436281859,0.007001166861143524,-1.1105219371117945,0.40745934240721043,-1.909142248229927,-0.311901625993662,0.006420823408290471,0.18604334196538092,0.008989152771606659,not distinguishable,Spain,1825,post
Military,Nobility & Kinship,Military + Nobility & Kinship,1888,857,12,12.212734713559684,-0.024346315731312025,-0.8965239925815002,0.5654726920129075,0.3795047351743018,0.9445277361319341,0.014002333722287048,-0.4841848019634972,0.3033649078123424,-1.0787800212756884,0.11041041734869383,0.11047818923426302,0.944527736131934,0.12210747231155387,not distinguishable,Spain,1825,post
Military,Religion,Military + Religion,1888,857,6,7.70411209522857,-0.33590748578363916,-1.8280262353006276,0.4604879667811863,0.601312401015558,0.5362318840579711,0.007001166861143524,-1.1241339910358157,0.40736743080256366,-1.9225741554088405,-0.3256938266627909,0.005788833633210913,0.6186380493963545,0.00868325044981637,not distinguishable,Spain,1825,post
Military,Learning & Culture,Military + Learning & Culture,1888,857,47,57.469078165011425,-0.28735603034822776,-0.6444101431449707,-0.007889782092559758,0.15932896672354777,0.06946526736631684,0.05484247374562427,-2.2045709735339196,0.17604446034608412,-2.5496181158122444,-1.8595238312555948,5.6017685600881084e-36,0.14587706146926535,5.881856988092514e-35,not distinguishable,Spain,1825,post
Business,Nobility & Kinship,Business + Nobility & Kinship,1888,857,11,11.450166020639534,-0.05539680017357472,-1.0427979360291606,0.5684962795111423,0.4096658555864417,0.8920539730134932,0.012835472578763127,-0.40895950267649456,0.3159464434487836,-1.0282145318361104,0.21029552648312128,0.19552901027472036,0.9366566716641678,0.2053054607884564,not distinguishable,Spain,1825,post
Business,Religion,Business + Religion,1888,857,3,7.223063842862464,-1.1418183754374756,-3.8322523932289014,-0.131645347537322,0.8423351318462735,0.15142428785607195,0.003500583430571762,-1.6155905947928655,0.546298635527104,-2.6863359204259893,-0.5448452691597416,0.0031030613666473304,0.202023988005997,0.005430357391632828,not distinguishable,Spain,1825,post
Business,Learning & Culture,Business + Learning & Culture,1888,857,76,53.880682867194864,0.49236548016953574,0.26258780843485113,0.6854371047077611,0.10768483579924684,0.0004997501249375312,0.08868144690781797,-1.1139090306790767,0.16391864975972775,-1.435189584208143,-0.7926284771500103,1.0793821956108735e-11,0.0020989505247376314,3.2381465868326206e-11,associated,Spain,1825,post
Nobility & Kinship,Religion,Nobility & Kinship + Religion,1888,857,10,7.436212428318301,0.4038667799698372,-0.5689008454706564,1.0805138532079082,0.4259724349848727,0.3148425787106447,0.011668611435239206,-0.526669896974085,0.3285589638375115,-1.1706454660956074,0.11730567214743759,0.10894145587598028,0.3889231854660905,0.12210747231155387,not distinguishable,Spain,1825,post
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1888,857,68,55.47067176752637,0.29143292481587313,0.032466623536041836,0.514584368605898,0.12150613643972118,0.01999000499750125,0.07934655775962661,-1.5035836425812814,0.1621661565146822,-1.8214293093500584,-1.1857379758125044,1.8290922582149944e-20,0.059970014992503755,9.602734355628721e-20,not distinguishable,Spain,1825,post
Religion,Learning & Culture,Religion + Learning & Culture,1888,857,62,34.99234883241742,0.8163481367410385,0.59985713973852,1.026004915025476,0.11119471438253369,0.0004997501249375312,0.07234539089848308,-1.5219547424947177,0.16802360299063143,-1.8512810043563555,-1.19262848063308,1.3288638780227195e-19,0.0020989505247376314,5.581228287695422e-19,associated,Spain,1825,post
Politics,Administration & Law,Politics + Administration & Law,402,149,3,2.1875487354063874,0.3810640056097903,-2.0764443589253316,1.3548500755819104,0.8018046016521657,0.55872063968016,0.020134228187919462,0.21305872231754375,0.5965991983152668,-0.9562757063803791,1.3823931510154666,0.7210004459785859,0.700061733838963,0.8411671869750169,not distinguishable,Italy,1400,pre
Politics,Military,Politics + Military,402,149,6,5.126889588890547,0.20810206310226864,-0.9946909353487714,0.9246067067671663,0.5106784565598554,0.657671164417791,0.040268456375838924,0.34104284837887483,0.4571098347377961,-0.5548924277072056,1.2369781244649551,0.45561599414643617,0.7241379310344829,0.5628197574750093,not distinguishable,Italy,1400,pre
Politics,Business,Politics + Business,402,149,4,2.5585492255136733,0.5570775058691912,-1.2701199375584609,1.4317164692923676,0.6921160915587489,0.3103448275862069,0.026845637583892617,0.4893744528038671,0.541353523688418,-0.5716784536254322,1.5504273592331663,0.366004346817582,0.4842578710644677,0.5124060855446148,not distinguishable,Italy,1400,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,402,149,11,9.661111207598232,0.17857567893853515,-0.6453710522326407,0.6934065367302874,0.34526250132228986,0.5667166416791605,0.0738255033557047,-0.005878047784190945,0.3634201995392129,-0.7181816388810482,0.7064255433126663,0.9870953813255178,0.700061733838963,0.9870953813255179,not distinguishable,Italy,1400,pre
Politics,Religion,Politics + Religion,402,149,6,7.015511865873863,-0.20943164830388095,-1.5576346573929059,0.5374488946845067,0.5408593498009452,0.6406796601699151,0.040268456375838924,-0.7900935390458992,0.4409102441111934,-1.6542776175038383,0.0740905394120398,0.07313936711322316,0.7241379310344829,0.13962970085251694,not distinguishable,Italy,1400,pre
Politics,Learning & Culture,Politics + Learning & Culture,402,149,5,8.450389376915107,-0.7025188279770356,-2.165480080453137,0.1114663930512771,0.5923283962239225,0.18940529735132433,0.03355704697986577,-2.118559958275307,0.46795974683929537,-3.0357610620803257,-1.2013588544702882,5.9762758232374444e-06,0.36159193130707373,2.5100358457597267e-05,not distinguishable,Italy,1400,pre
Administration & Law,Military,Administration & Law + Military,402,149,1,2.626916857169753,-1.0597783586621796,-2.945545993797556,0.25342775012193725,0.9764778633759957,0.3798100949525237,0.006711409395973154,-0.8220626731325018,0.8551969257723793,-2.4982486476463652,0.8541233013813616,0.3364237610916896,0.5317341329335332,0.5046356416375344,not distinguishable,Italy,1400,pre
Administration & Law,Business,Administration & Law + Business,402,149,1,1.3109500358588608,-0.2717842421362121,-2.1688448231852293,1.0846193474911499,0.9856444121987236,0.7586206896551724,0.006711409395973154,-0.2509973705737478,0.8639856879861239,-1.9444093190265506,1.442414577879055,0.7714253151159035,0.7586206896551724,0.8526279798649461,not distinguishable,Italy,1400,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,402,149,1,4.950162364569937,-1.861336708814407,-3.751880871702572,-0.471769987927613,1.0054956686399623,0.03498250874562719,0.006711409395973154,-1.8747618013577831,0.8480102922148111,-3.5368619740988128,-0.21266162861675353,0.02705127092905214,0.10363568215892054,0.06311963216778832,not distinguishable,Italy,1400,pre
Administration & Law,Religion,Administration & Law + Religion,402,149,7,3.5946095703080134,0.873164701210887,-0.12401986175154521,1.508383292940147,0.4334439517401154,0.03948025987006497,0.04697986577181208,0.08385006616185917,0.4453743741530652,-0.7890837071781486,0.956783839501867,0.8506659997292774,0.10363568215892054,0.8931992997157412,not distinguishable,Italy,1400,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,402,149,6,4.329812436758604,0.42847255429999925,-0.7586982681170626,1.1171492771758984,0.4933422334423253,0.32283858070964516,0.040268456375838924,-1.2123046992787259,0.46178726907596057,-2.1174077466676087,-0.30720165188984316,0.0086586649789859,0.4842578710644677,0.025975994936957698,not distinguishable,Italy,1400,pre
Military,Business,Military + Business,402,149,0,3.0724326190391755,-2.836906800377835,-3.377278214569457,-2.2298873290690064,0.2975835529309801,0.0004997501249375312,0.0,-2.0244388518976346,1.435746278751865,-4.83850155825129,0.7896238544560203,0.15853215608460602,0.002623688155922039,0.27743127314806054,dissociated,Italy,1400,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,402,149,30,11.601540792880531,1.3336184966029223,0.9963781068041347,1.692204007699759,0.1768220308077463,0.0004997501249375312,0.20134228187919462,1.9964325540196817,0.3377689600889816,1.3344053922452779,2.6584597157940855,3.407698793019706e-09,0.002623688155922039,3.578083732670691e-08,associated,Italy,1400,pre
Military,Religion,Military + Religion,402,149,4,8.424574083244293,-0.9878583181023936,-2.675098397024113,-0.12151253856030124,0.7008574540900316,0.11594202898550725,0.026845637583892617,-1.2945461643313962,0.5099700579355049,-2.294087477884986,-0.2950048507778067,0.011133680614364946,0.24347826086956523,0.029225911612707982,not distinguishable,Italy,1400,pre
Military,Learning & Culture,Military + Learning & Culture,402,149,0,10.147646059068313,-4.412462615078337,-4.776772642636121,-3.9714222438364533,0.2005099324188473,0.0004997501249375312,0.0,-4.752248294997786,1.4259434629392913,-7.547097482358797,-1.9573991076367752,0.0008600621581713447,0.002623688155922039,0.0030102175535997064,dissociated,Italy,1400,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,402,149,5,5.789692306756534,-0.1935578232090291,-1.6598462658118796,0.5783514744460775,0.5878431650011202,0.6896551724137931,0.03355704697986577,-0.4003373158781105,0.48973731640970647,-1.3602224560411351,0.5595478242849141,0.4136695078735718,0.7241379310344829,0.5429412290840631,not distinguishable,Italy,1400,pre
Business,Religion,Business + Religion,402,149,2,4.204242576761177,-0.9120343605392923,-3.305385388021483,0.21720172185992168,0.9284332207973909,0.24037981009495252,0.013422818791946308,-1.3543207188923505,0.672716319702402,-2.6728447055090583,-0.03579673227564273,0.04409230767541901,0.4206646676661669,0.09259384611837992,not distinguishable,Italy,1400,pre
Business,Learning & Culture,Business + Learning & Culture,402,149,10,5.064133236158598,0.9161604563774253,0.18008028728443917,1.4468953582404651,0.3268825639337233,0.011494252873563218,0.06711409395973154,-0.5374229362852565,0.4037587544468704,-1.3287900950011227,0.25394422243060955,0.18317268475894954,0.04827586206896552,0.2958943369183031,associated,Italy,1400,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,402,149,7,15.875268168684299,-1.1265560323388883,-2.2392541294658126,-0.47147381198216026,0.4634986779701883,0.02498750624687656,0.04697986577181208,-1.8693958394839036,0.3983094691186401,-2.6500823989564384,-1.088709280011369,2.687997740078926e-06,0.08745627186406796,1.4111988135414361e-05,not distinguishable,Italy,1400,pre
